t v
3.30099861826 -0.393849007284
3.40462881548 -0.626866167744
3.50825901269 -0.658353025035
3.6118892099 -0.159079186243
3.71551940711 0.0186937876411
3.81914960432 0.450954051499
3.92277980153 1.12706838678
4.02640999874 1.03893555045
4.13004019596 0.546146995074
4.23367039317 0.300241459981
4.33730059038 -0.0321859673825
4.44093078759 -0.205947367052
4.5445609848 -0.315030749175
4.64819118201 -0.493360043695
4.75182137922 -0.321838051953
4.85545157644 -0.471129430408
4.95908177365 -0.539566192099
5.06271197086 -0.397002683248
5.16634216807 0.0762243640859
5.26997236528 0.24602260202
5.37360256249 0.694642533766
5.4772327597 0.818462715122
5.58086295691 0.301168382604
5.68449315413 0.148331431648
5.78812335134 0.214593553202
5.89175354855 0.270211537301
5.99538374576 -0.129346850224
6.09901394297 -0.1746346103
6.20264414018 -0.263435051875
6.30627433739 -0.450191723896
6.40990453461 -0.416341417493
6.51353473182 -0.678773757294
6.61716492903 -0.864562897252
6.72079512624 -0.600090902912
6.82442532345 -0.490032605424
6.92805552066 -0.433583547337
7.03168571787 -0.374871524332
7.13531591509 -0.197590807957
7.2389461123 0.18022442803
7.34257630951 0.571897570398
7.44620650672 0.849526190475
7.54983670393 0.962796212422
7.65346690114 0.358084495239
7.75709709835 0.102729111258
7.86072729557 0.370618149777
7.96435749278 -0.0923329108959
8.06798768999 -0.717505431895
8.1716178872 -0.547282359565
8.27524808441 -0.338786573764
8.37887828162 -0.401643448703
8.48250847883 -0.567645093908
8.58613867605 -0.932747083985
8.68976887326 -0.755009534476
8.79339907047 -0.298663160273
8.89702926768 0.190650475844
9.00065946489 0.716341383923
9.1042896621 1.04778433823
9.20791985931 1.03744302956
9.31155005653 1.06905576473
9.41518025374 0.850071537789
9.51881045095 0.297441739296
9.62244064816 -0.0692997815552
9.72607084537 -0.401846132364
9.82970104258 -0.468977348042
9.93333123979 -0.28293548013
10.036961437 -0.145317396714
10.1405916342 -0.203845439696
10.2442218314 -0.474212833588
10.3478520286 -0.567685156328
10.4514822259 -0.44339836451
10.5551124231 -0.482323830346
10.6587426203 -0.621163325227
10.7623728175 -0.380599797032
10.8660030147 0.0317648309255
10.9696332119 0.540429072226
11.0732634091 1.12184299415
11.1768936063 1.38180792293
11.2805238035 1.22087869339
11.3841540008 0.540455707383
11.487784198 0.0804075668001
11.5914143952 0.234609058085
11.6950445924 -0.0190214362004
11.7986747896 -0.21466246965
11.9023049868 0.0250164575992
12.005935184 -0.107688536935
12.1095653812 -0.641579643166
12.2131955784 -0.642768423526
12.3168257757 -0.403144433257
12.4204559729 -0.529576052697
12.5240861701 -0.719142635395
12.6277163673 -0.977500567355
12.7313465645 -0.275275631438
12.8349767617 0.704274866347
12.9386069589 0.876185999955
13.0422371561 1.16634274517
13.1458673533 0.980162407628
13.2494975506 0.426082536759
13.3531277478 0.0821076687853
13.456757945 0.28523714458
13.5603881422 0.310366083025
13.6640183394 -0.0559206723295
13.7676485366 -0.217595529432
13.8712787338 -0.335420976877
13.974908931 -0.65511119998
14.0785391283 -0.845038935768
14.1821693255 -0.576748393016
14.2857995227 -0.435658573614
14.3894297199 -0.46562294115
14.4930599171 -0.294649168277
14.5966901143 -0.0586690318046
14.7003203115 0.292638438344
14.8039505087 0.858242814524
14.9075807059 1.2135145806
15.0112109032 1.09809559956
15.1148411004 0.854198126228
15.2184712976 0.661671955851
15.3221014948 0.478350489635
15.425731692 0.103571846576
15.5293618892 -0.113551880413
15.6329920864 -0.221289235952
15.7366222836 -0.324746504149
15.8402524808 -0.120852496385
15.9438826781 -0.0415727061992
16.0475128753 -0.534434187705
16.1511430725 -0.673438858982
16.2547732697 -0.512109690724
16.3584034669 -0.372803955673
16.4620336641 -0.484059371667
16.5656638613 -0.300642477047
16.6692940585 0.65493417354
16.7729242557 0.976143096373
16.876554453 0.812128912655
16.9801846502 0.361708530612
17.0838148474 0.0297704923214
17.1874450446 0.232963733464
17.2910752418 -0.248603491724
17.394705439 -0.268092986579
17.4983356362 0.125285958349
17.6019658334 -0.0237445050596
17.7055960306 -0.226075625856
17.8092262279 -0.30203812116
17.9128564251 -0.263080157775
18.0164866223 -0.484424988999
18.1201168195 -0.543318874386
18.2237470167 -0.413941530797
18.3273772139 -0.506775110556
18.4310074111 -0.0251578783852
18.5346376083 0.421810869465
18.6382678056 0.64860829423
18.7418980028 1.08617230448
18.8455282 0.875181437168
18.9491583972 0.391226411961
19.0527885944 0.645463760139
19.1564187916 0.41986212687
19.2600489888 -0.136505145946
19.363679186 -0.0140108752244
19.4673093832 -0.20159522485
19.5709395805 -0.142274053425
19.6745697777 -0.130619433407
19.7781999749 -0.3012070219
19.8818301721 -0.342524199882
19.9854603693 -0.398006876756
20.0890905665 -0.390127717748
20.1927207637 -0.193538035186
20.2963509609 -0.287866539077
20.3999811581 -0.373300905551
20.5036113554 -0.281672168403
20.6072415526 -0.0785363980733
20.7108717498 0.0214282580208
20.814501947 -0.0875799049373
20.9181321442 -0.295370427554
21.0217623414 -0.031242992909
21.1253925386 -0.117560830844
21.2290227358 -0.373495319772
21.332652933 -0.234515383247
21.4362831303 -0.158600209975
21.5399133275 -0.516143849991
21.6435435247 -0.465728351764
21.7471737219 -0.345441427652
21.8508039191 -0.585332154154
21.9544341163 -0.300838487222
22.0580643135 -0.427542050843
22.1616945107 -0.482404953895
22.265324708 -0.182253980105
22.3689549052 -0.217193695389
22.4725851024 -0.076809686986
22.5762152996 -0.0212641645495
22.6798454968 -0.145214243783
22.783475694 -0.353670900703
22.8871058912 -0.381709651207
22.9907360884 0.125745870312
23.0943662856 0.228866710558
23.1979964829 -0.109107162303
23.3016266801 -0.549637528136
23.4052568773 -0.624297516079
23.5088870745 -0.33577254762
23.6125172717 -0.0660236492333
23.7161474689 -0.186827341416
23.8197776661 -0.529970842242
23.9234078633 -0.581245553878
24.0270380605 -0.453006144044
24.1306682578 -0.270318832311
24.234298455 -0.354699590611
24.3379286522 -0.179258391006
24.4415588494 -0.0288449068895
24.5451890466 -0.0911783262094
24.6488192438 -0.162783608839
24.752449441 -0.201995506587
24.8560796382 -0.0363574465039
24.9597098354 -0.0475117228458
25.0633400327 -0.0398741944154
25.1669702299 -0.00623216281943
25.2706004271 -0.000754969382894
25.3742306243 -8.19928924452e-05
25.4778608215 -8.37724549904e-06
25.5814910187 -0.0731765126986
25.6851212159 0.0292742437408
25.7887514131 0.0066475349004
25.8923816104 0.000894802695453
25.9960118076 0.000102168640184
26.0996420048 1.07487939506e-05
26.203272202 1.0766255756e-06
26.3069023992 1.04357944472e-07
26.4105325964 9.88092116184e-09
26.5141627936 9.19216430715e-10
26.6177929908 8.43490457384e-11
26.721423188 7.65546455154e-12
26.8250533853 6.88582627039e-13
26.9286835825 6.14727235321e-14
27.0323137797 5.45318464175e-15
27.1359439769 4.81118498456e-16
27.2395741741 4.22476379937e-17
27.3432043713 3.69451101093e-18
27.4468345685 -0.053621729813
27.5504647657 0.0427588411442
27.6540949629 0.0251131006457
27.7577251602 0.00383840269599
27.8613553574 0.000461243336587
27.9649855546 4.9884316517e-05
28.0686157518 5.08372642594e-06
28.172245949 4.98646130817e-07
28.2758761462 4.76227206226e-08
28.3795063434 4.45951067212e-09
28.4831365406 -0.0867466447163
28.5867667378 0.0359485538998
28.6903969351 0.00783602237224
28.7940271323 0.00104505497132
28.8976573295 0.00011883658763
29.0012875267 1.24735186641e-05
29.1049177239 1.24752669349e-06
29.2085479211 1.20798676435e-07
