Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
1.230015,-2.2841,11.7460,0.3496,0.2777,12.6031,0.9481,617.21
1.250018,-2.9784,11.9231,-1.0439,-1.4653,12.6222,-6.0142,617.21
1.270020,-6.8235,6.3829,2.0111,-3.1891,11.2097,2.1165,617.21
1.290021,-4.7692,10.7308,3.5817,-2.7581,16.8025,4.0510,617.21
1.310022,-5.0326,7.0533,-0.2873,-1.2402,7.0581,3.6296,617.21
1.330025,-4.3574,10.2999,-0.0766,-0.5698,3.2465,-0.3256,617.21
1.350025,-6.0286,5.7700,-0.7422,-2.1213,6.0190,1.7526,617.21
1.370027,-10.4004,11.1426,0.3352,-9.0070,13.6517,-3.6296,617.21
1.390031,-11.4634,1.3934,-2.7773,-9.4715,1.9441,5.8849,617.21
1.410034,-6.8761,3.5243,-3.4093,-5.4636,0.7183,-2.3798,617.21
1.430037,-11.0325,-1.1540,2.9401,-6.8474,-6.7133,-3.4093,617.21
1.450038,-4.8363,7.4891,0.6321,-2.5139,11.2863,-5.6934,617.21
1.470041,-12.6031,9.5337,-0.2634,-8.2025,4.1132,-1.2115,617.21
1.490044,-7.1826,4.4915,1.4222,-5.8706,4.5633,7.4268,617.21
1.510047,-8.8921,2.1021,-6.1052,-5.3822,8.3366,1.5179,617.21
1.530047,-8.2887,-1.6137,-0.1532,-4.6112,2.2889,-5.1236,617.21
1.550047,-12.5121,-3.4572,0.6369,-7.6375,-5.4396,0.2011,617.21
1.570047,-9.8689,1.2737,3.7206,-8.3366,-3.1364,-3.8403,617.21
1.590050,-6.0669,-3.4764,-2.0159,-1.2546,-2.5618,1.6568,617.21
1.610050,-10.3142,-6.6032,4.0845,-10.4579,-9.7061,4.4005,617.21
1.630052,-6.9671,-2.5283,0.4070,-2.6432,3.9313,-2.3511,617.21
1.650053,-7.0820,-9.3326,3.6727,-2.5235,-7.5800,5.7174,617.21
1.670053,-7.8386,-11.1618,1.0295,-6.5074,-13.1442,-1.9489,617.21
1.690057,-7.7907,1.2258,2.0303,1.4461,2.9066,4.4819,617.21
1.710059,-11.2432,-5.7557,-2.1021,-6.1100,-7.9200,-4.3766,617.21
1.730063,-2.2362,-5.6168,-2.6719,0.1149,-4.8602,-2.0782,617.21
1.750066,-8.4803,-7.9631,0.5363,-5.6072,-13.0436,0.9912,617.21
1.770069,-6.9863,-4.4101,1.2306,-1.8962,-8.4132,0.3065,617.21
1.790073,-2.3846,-11.5353,9.0501,5.1427,-5.3534,12.1194,617.21
1.810074,-10.2615,-11.7220,4.0318,-3.3902,-1.4365,-8.1499,617.21
1.830075,3.2801,-5.3439,-1.9920,2.3559,-2.2936,0.5698,617.21
1.850079,-1.0439,-15.2080,-3.1556,0.1915,-19.4313,4.5346,617.21
1.870079,-0.9529,-9.7348,0.3591,9.0692,-6.7516,-5.4253,617.21
1.890080,1.5802,-10.6446,1.6807,-1.6664,-4.2856,-2.1596,617.21
1.910080,2.1213,-2.2745,-1.2115,2.6336,-0.2729,-6.2297,617.21
1.930085,6.1292,-18.7322,4.5203,1.1492,-13.3692,24.5406,617.21
1.950090,-1.8196,-14.7243,2.7438,1.3982,-6.6511,-7.7907,617.21
1.970094,4.1324,-7.2449,1.1779,7.6327,-12.8760,11.3102,617.21
1.990098,4.3862,-5.5929,3.5961,9.5433,-8.0637,-12.9431,617.21
2.010098,4.9895,-13.4410,0.2873,9.2799,-10.8026,13.9199,616.50
2.051009,3.2513,-4.1611,-5.7557,6.9959,-6.7947,-21.7058,616.50
2.071013,4.5011,-7.7620,2.2458,16.0795,-10.3525,-7.8290,616.50
2.091017,11.5975,-12.7180,-0.5650,18.7610,-17.8655,13.3022,616.50
2.111018,-0.1341,-0.4166,-4.3527,6.1196,5.3103,3.4429,616.50
2.131020,15.8736,-5.1380,10.3908,17.0946,-21.5287,-0.0048,616.50
2.151020,4.8123,1.3791,-8.6910,2.3894,-4.8602,-10.5105,616.50
2.171020,9.9359,-5.4779,-4.2760,18.1097,-6.2920,-12.7515,616.50
2.191024,6.5362,2.0734,-4.5825,9.7157,-4.1611,4.2952,616.50
2.211026,16.5152,-8.8538,3.6823,24.6938,-3.9313,20.5662,616.50
2.231026,2.1356,-0.0910,-4.6448,7.3550,2.9113,-5.9903,616.50
2.251030,14.7243,-1.0391,2.8730,16.8456,-2.6145,-4.7070,616.50
2.271034,9.9742,-4.1372,-1.4653,15.4426,-0.4501,-1.1205,616.50
2.291037,14.0875,6.1770,1.4509,16.1178,1.5562,-0.2634,616.50
2.311042,7.4077,3.2561,0.9481,13.6278,6.1818,-5.7509,616.50
2.331042,7.9583,8.9974,2.7725,13.6757,5.3486,-2.0255,616.50
2.351047,14.0492,0.1101,-2.2314,15.3899,2.3798,-4.9368,616.50
2.371047,7.7859,1.6137,-1.1540,11.0852,-3.4716,-1.5323,616.50
2.391047,14.7962,7.5705,3.9073,14.3365,9.7492,-1.8771,616.50
2.411047,6.2058,-0.7709,0.1484,9.1746,2.5618,-4.0127,616.50
2.431050,11.7172,12.7467,5.4253,13.2543,6.9671,12.3301,616.50
2.451053,4.0318,2.6432,-0.4501,4.2138,-0.9098,-24.1910,616.50
2.471058,10.3190,6.8761,2.6288,15.3133,-8.6957,3.9217,616.50
2.491059,8.1594,10.1227,5.8275,9.5960,10.1610,0.7230,616.50
2.511063,5.2289,6.1866,1.2594,5.9280,2.3320,4.0701,616.50
2.531066,1.1492,10.2903,-3.6679,10.0604,9.6869,0.6177,616.50
2.551070,5.1571,5.5929,0.5028,8.8346,0.3974,4.3670,616.50
2.571074,7.0102,7.9344,2.3703,7.9057,10.2041,-7.7189,616.50
2.591076,3.7350,6.8618,-0.2490,7.8338,7.5369,2.9640,616.50
2.611079,1.3455,11.7412,-0.7422,3.5482,6.6128,-3.3327,616.50
2.631082,1.9728,5.5210,-0.3448,5.3343,7.5322,2.8539,616.50
2.651083,3.8164,8.6766,0.7709,6.0861,8.4467,1.1827,616.50
2.671084,-2.7438,17.0276,1.5706,3.4141,11.2001,7.4843,616.50
2.691084,3.5434,5.9711,2.4134,1.0774,11.8369,-10.7643,616.50
2.711089,1.2115,9.4667,-1.8387,1.6281,4.4915,-2.1500,616.50
2.731090,-1.0870,13.3836,0.0239,0.0192,14.0061,0.5746,616.50
2.751090,-2.4134,2.9113,-0.7518,-1.1253,1.1301,-7.4603,616.50
2.771091,-4.3431,20.9301,2.6959,-2.6336,17.7219,8.5090,616.50
2.791092,2.3942,-1.7909,-1.1396,1.9776,0.2538,-9.3134,616.50
2.811097,-6.3638,13.8002,2.5905,-2.9640,19.3835,-4.2090,616.50
2.831102,-4.2377,1.8914,-2.1500,-4.6160,1.2689,-6.5841,616.50
2.851104,-6.3446,14.7914,-0.3160,-3.7924,13.2016,9.1746,616.50
2.871107,-4.9416,-4.0318,-0.4980,-3.9504,-3.6057,4.2904,616.50
2.891107,-8.2887,17.1233,8.4803,-5.7365,15.4905,4.1803,616.50
2.911107,-0.0431,1.7047,-3.3854,2.0542,-5.2577,10.4435,616.50
2.931110,-4.8171,9.2177,0.4214,-9.2991,15.4234,2.1739,616.50
2.951113,-2.7916,4.9752,1.6281,0.0814,3.5195,3.4764,616.50
2.971114,-9.9551,6.9288,0.9194,-6.6798,11.7507,6.3303,616.50
2.991114,-5.3486,1.2546,-2.5666,-2.8635,4.6878,-3.3758,616.50
3.011114,-4.2425,5.4731,-0.8811,-3.5434,11.9519,1.2498,621.36
3.052012,-8.4994,5.1763,0.1676,-7.5178,10.4675,2.0303,621.36
3.072016,-9.9024,2.9832,3.9887,-5.1475,-3.5434,0.4453,621.36
3.092021,-6.9480,1.3408,-1.4748,-4.0462,-3.0311,1.4844,621.36
3.112023,-13.2735,0.7039,2.6911,-5.3582,0.3831,5.2672,621.36
3.132023,-9.9503,0.0814,2.0494,-10.4722,5.6647,-7.3981,621.36
3.152026,-8.7436,-1.8866,1.9824,-4.1228,7.1970,-6.1914,621.36
3.172026,-15.1409,-2.5714,2.0351,-8.8873,0.2873,1.1205,621.36
3.192026,-4.9321,-1.3743,5.4923,-3.4668,-3.6152,7.1587,621.36
3.212026,-9.8306,0.5363,-5.1380,-3.5578,3.8595,4.6783,621.36
3.232030,-13.5320,-2.4421,4.5346,-10.8266,-1.0487,-13.0388,621.36
3.252031,-8.9830,0.8475,1.0247,-7.8721,-2.4756,0.4549,621.36
3.272033,-3.7014,-2.0542,-2.2458,-3.0454,-7.5657,-2.1500,621.36
3.292036,-7.7093,-1.1875,1.1827,-2.6671,7.4603,5.1906,621.36
3.312036,-8.8777,2.8730,-4.2473,0.7183,0.1101,-20.6141,621.36
3.332040,-8.8681,-15.0308,0.9194,-6.5362,-18.8136,-2.6671,621.36
3.352042,-3.8403,-3.0454,-2.2027,-0.1532,-12.4355,12.5504,621.36
3.372046,-8.1211,-7.4316,2.1835,1.5562,-20.7721,2.3320,621.36
3.392046,1.3647,-0.4070,0.4310,1.0104,1.9441,10.5776,621.36
3.412050,-7.9057,-14.9781,11.5736,-1.1971,-11.7029,4.6160,621.36
3.432052,-2.7629,-11.3964,5.9280,2.7485,2.0303,11.4491,621.36
3.452052,-3.6919,-13.0197,2.7007,-0.7278,-10.4004,-9.5146,621.36
3.472057,0.8092,-11.2192,-7.0485,5.7461,-5.9568,-3.5913,621.36
3.492058,-1.0965,-12.6845,5.7892,3.5147,-26.7863,9.2225,621.36
3.512058,-3.9025,-4.5442,-0.9098,0.9194,3.2370,-11.0277,621.36
3.532062,1.3695,-10.9176,1.6137,7.0964,-22.2613,12.0237,621.36
3.552063,-0.8332,-7.4268,-4.5346,7.7620,-10.5728,-5.2481,621.36
3.572067,3.6775,-9.9790,-0.6177,6.0094,-14.5855,1.4892,621.36
3.592068,1.0582,-8.7819,1.7573,10.0269,-5.5737,-5.2912,621.36
3.612072,4.0510,-6.3494,-0.4453,9.4284,-1.9201,4.5250,621.36
3.632074,11.5927,-14.7531,3.1987,13.9295,-2.8874,4.8507,621.36
3.652074,9.2081,-5.4492,6.3063,15.6485,10.7356,3.2896,621.36
3.672074,10.7021,-8.1116,-3.0119,10.8074,1.1013,-3.1220,621.36
3.692078,3.6631,-1.8100,-4.3814,4.9225,7.5082,15.0787,621.36
3.712079,8.7963,-9.2895,4.2760,19.9293,-2.5379,6.7229,621.36
3.732081,5.9711,5.2481,-2.0303,8.8538,2.9066,-27.0257,621.36
3.752084,12.3493,-6.1339,-6.8091,18.6077,3.1412,-7.3406,621.36
3.772088,8.7053,2.4900,-0.6225,15.4187,-0.4501,12.5839,621.36
3.792090,9.2464,1.2641,1.0151,11.1378,2.1979,-3.6440,621.36
3.812090,10.8026,3.2178,4.9608,15.9693,1.5131,-12.6749,621.36
3.832094,7.3119,2.6576,-3.3471,11.9662,-2.2936,-4.6160,621.36
3.852094,9.4763,-5.5498,-1.7813,12.9143,-1.2977,6.3398,621.36
3.872098,9.0980,-0.8140,-1.5467,12.3637,9.4427,1.2450,621.36
3.892100,10.7260,0.8763,-1.7142,16.7355,-3.4860,-5.2529,621.36
3.912103,9.4763,4.2617,-0.9290,14.2024,8.4803,-9.2464,621.36
3.932105,11.5065,-1.3408,5.3151,13.6613,2.5618,7.5753,621.36
3.952109,2.0877,6.2297,2.5618,8.3462,0.4357,-1.5706,621.36
3.972113,15.1170,14.1737,2.6719,9.5720,11.9231,20.0826,621.36
3.992113,3.1077,9.7205,1.7334,10.7404,13.1921,7.0294,621.36
4.012113,2.0542,5.8131,3.7350,7.1539,5.4875,-2.6288,617.12
4.053006,9.1363,1.1732,8.5042,6.4787,3.3040,0.9912,617.12
4.073006,10.9990,9.4619,-3.7733,12.0859,10.1706,-12.8712,617.12
4.093010,2.1261,1.0199,1.3934,11.7843,-6.7421,-1.4222,617.12
4.113013,5.5593,14.5424,3.0598,4.6591,11.9231,16.5248,617.12
4.133013,3.2896,10.0940,0.8715,7.5369,13.5703,-0.4453,617.12
4.153015,6.9767,1.8004,6.6080,3.9935,9.4523,-7.1395,617.12
4.173015,0.0144,10.2663,3.3902,0.0862,10.6063,13.5177,617.12
4.193015,-5.6695,7.7812,-4.2138,3.4907,6.7612,-6.0382,617.12
4.213015,2.3415,7.2209,4.5921,2.4852,-4.9895,13.1921,617.12
4.233018,-0.1197,8.8298,11.6933,4.0414,13.3213,-1.8387,617.12
4.253020,-3.0119,10.0556,-1.1684,-4.0893,24.3921,-2.5474,617.12
4.273020,0.5124,12.1530,-3.4668,4.1899,11.1522,-2.8635,617.12
4.293025,-9.5577,8.5042,7.3310,0.9098,2.7150,6.2584,617.12
4.313026,-10.4722,19.8910,0.1053,3.4477,3.9600,-3.7158,617.12
4.333027,-2.5762,7.8338,-5.6455,7.5130,-1.2498,-0.4166,617.12
4.353031,-4.8171,10.2711,3.7733,-6.4212,13.8816,-1.5802,617.12
4.373031,-7.0725,12.4163,1.8579,-4.4293,5.4875,-6.6367,617.12
4.393032,-4.4341,5.9137,1.3599,-1.4700,0.6129,-4.8459,617.12
4.413034,-4.0797,2.7725,5.5785,-4.9608,-3.2274,9.1267,617.12
4.433036,-9.6534,3.1029,1.2689,-2.5379,-5.5785,0.6225,617.12
4.453037,-9.5768,2.7773,-3.3423,-1.8292,-0.8619,0.6464,617.12
4.473037,-8.2265,5.0278,0.2969,-6.1962,3.7206,0.8619,617.12
4.493037,-6.3207,7.5226,0.9242,-5.4923,4.8076,-0.6321,617.12
4.513041,-12.2583,2.1931,-2.3798,-8.8298,3.6823,-0.2490,617.12
4.533041,-2.9066,-0.8092,-3.6919,-2.3415,8.9447,-1.6089,617.12
4.553044,-9.8162,-0.7661,-2.6097,0.0814,-3.9121,5.4444,617.12
4.573047,-12.1865,0.3783,4.0797,-5.8610,-6.9623,3.6775,617.12
4.593047,-8.8633,-2.5666,6.0190,-7.2209,0.5794,10.5393,617.12
4.613048,-9.2081,-5.5258,2.2122,-4.5155,-16.5822,10.2520,617.12
4.633051,-9.9982,-11.1570,0.9050,-5.7796,-14.4083,-4.0749,617.12
4.653053,-5.4779,-6.2106,4.8219,-1.9201,-12.0716,7.5800,617.12
4.673057,-11.0756,-7.4939,1.4461,-8.6479,-5.9041,-15.9310,617.12
4.693057,0.4549,-7.5178,0.2059,3.6919,-12.8473,10.0413,617.12
4.713057,-6.1866,-8.6814,7.4172,-6.7469,-18.1385,-1.9489,617.12
4.733058,-9.0022,-2.5905,-3.5291,5.3822,-6.4596,6.5601,617.12
4.753058,-8.1259,-13.8576,5.4396,-8.0110,-10.7548,-17.8703,617.12
4.773059,-3.0406,-7.1395,-4.3191,-3.0598,-9.7444,-6.4596,617.12
4.793061,-3.9121,-0.7709,6.2632,1.0678,-16.0555,5.0901,617.12
4.813062,-7.9631,-5.3486,0.3400,0.7901,-6.0956,-2.8443,617.12
4.833066,-2.2697,-8.7388,-1.7717,5.0661,-11.7268,-1.4174,617.12
4.853068,-2.5091,-10.9223,5.7365,-2.5953,1.2929,-0.8140,617.12
4.873073,-1.4365,5.8131,-3.4333,-0.9960,5.8323,4.7118,617.12
4.893077,-0.8188,-20.1304,7.2305,1.2019,-15.2702,-8.6143,617.12
4.913079,2.6240,-1.9058,0.1963,4.1755,5.5737,-8.2839,617.12
4.933081,4.1946,-19.3068,4.1659,6.3973,-17.4681,11.6071,617.12
4.953084,1.7238,2.2266,-4.2234,7.7812,19.2254,10.8936,617.12
4.973085,-0.1484,-15.6629,-1.3886,2.4756,-17.6309,5.0278,617.12
4.993085,6.0525,-11.8321,1.8052,4.0414,-10.9607,21.0498,617.12
5.013090,4.3287,-8.2408,-2.5283,5.9520,-3.0454,-5.3726,616.59
5.054006,8.8681,-15.4187,5.8849,13.8720,-17.3101,-0.9529,616.59
5.074010,3.6583,-4.2713,0.1293,9.7109,-7.8051,5.6599,616.59
5.094015,10.5967,-8.9926,6.5697,13.7762,-5.6886,5.0087,616.59
5.114017,4.8698,-1.5419,-0.8140,13.6613,-1.2163,1.5083,616.59
5.134020,6.9001,-7.5034,-1.9968,10.4435,-8.7388,-3.5626,616.59
5.154020,8.5712,-7.5082,1.3743,16.4194,-6.2537,4.5490,616.59
5.174021,17.8895,-11.5544,2.4565,17.9469,-14.9015,0.5842,616.59
5.194024,11.0133,-3.9121,-4.1659,14.6334,0.7230,-12.4546,616.59
5.214026,6.0956,-5.5258,-0.9433,11.6741,-8.2121,-0.5938,616.59
5.234026,9.0309,-4.3670,2.0734,12.6941,-9.8497,4.0462,616.59
5.254026,10.0173,-4.0510,1.0726,14.8680,-15.0308,5.2816,616.59
5.274031,4.8890,-2.3703,-3.1460,13.0628,-3.4572,-19.3882,616.59
5.294033,13.3836,-5.7700,-5.7269,15.9406,1.9728,6.2728,616.59
5.314037,12.4307,0.8619,-0.2346,23.1711,-5.5689,9.2703,616.59
5.334041,7.9200,5.9616,1.0247,9.7348,-1.1779,-17.8751,616.59
5.354041,13.4937,8.9591,0.0048,16.6445,9.4667,3.4429,616.59
5.374041,6.5793,0.0144,-0.4070,9.5289,2.8922,1.5419,616.59
5.394042,15.2223,-0.0287,0.4453,19.2781,3.6679,0.7853,616.59
5.414042,10.7356,2.5666,1.3743,11.2575,4.4963,15.5288,616.59
5.434045,9.1411,2.7438,0.6033,13.8816,4.8890,-14.7052,616.59
5.454047,8.0158,6.8522,-0.2729,8.4228,6.4931,-8.2983,616.59
5.474048,11.1282,11.9519,2.8443,9.8976,17.8368,3.3998,616.59
5.494052,9.2895,8.2791,2.2410,9.9695,13.3836,-8.6143,616.59
5.514052,3.9600,4.3670,3.8690,9.2512,4.7357,-1.5419,616.59
5.534052,8.5904,12.9191,3.9887,7.1635,6.0573,-7.2927,616.59
5.554053,4.9416,7.2784,-1.2019,3.6488,24.5118,-6.1579,616.59
5.574053,9.3661,2.3272,-3.8116,7.6327,-2.3128,5.4348,616.59
5.594056,5.3008,16.4003,5.5689,8.6431,14.0252,1.2210,616.59
5.614057,0.5124,5.7844,-2.7438,2.0446,5.1092,-4.6400,616.59
5.634061,2.0063,4.5633,-0.0287,1.1349,-7.4986,3.6152,616.59
5.654062,3.5626,7.2065,6.1292,5.8610,-2.9113,-7.5369,616.59
5.674064,0.1915,13.1921,-2.9975,-1.1157,18.3875,3.4955,616.59
5.694068,-0.9098,8.2169,2.7246,-0.0335,2.4229,-1.1061,616.59
5.714071,0.5650,1.9154,1.8627,3.1556,4.6448,5.4588,616.59
5.734075,-2.6240,10.8505,-1.8244,-0.3831,10.6063,3.5913,616.59
5.754079,-2.9832,10.1658,1.3934,-7.9823,22.7258,-20.3220,616.59
5.774080,-3.6344,6.6607,2.4708,0.0048,6.2632,13.7714,616.59
5.794084,-6.7421,12.8760,3.5865,-2.0973,4.5011,-14.0204,616.59
5.814085,-4.1132,7.7716,0.2346,0.3304,2.1069,13.5799,616.59
5.834090,-5.5162,5.8706,6.5505,-0.7853,13.8816,-3.1891,616.59
5.854090,-5.2960,6.9671,-2.3703,-0.1197,10.8984,1.0918,616.59
5.874091,-4.5873,8.1594,3.2944,0.5076,8.0062,-1.0008,616.59
5.894091,-7.6567,5.3870,3.1891,-0.4549,11.2815,-0.4741,616.59
5.914097,-12.0524,2.0877,5.8562,-3.3232,-0.9002,-2.9688,616.59
5.934099,-9.0549,2.9592,0.3496,-3.4955,-0.5219,-0.7853,616.59
5.954099,-11.7843,10.1514,2.2122,-6.6942,10.5728,-6.9432,616.59
5.974103,-8.3606,4.5107,7.0629,-7.9823,8.3414,-3.2322,616.59
5.994104,-11.2767,-5.9472,0.0910,-9.1171,-9.0884,10.4291,616.59
6.014108,-17.8033,-2.9688,-1.9154,-12.6270,-10.4675,-8.5234,616.85
6.055008,-6.6559,-0.9577,1.7238,-3.4093,6.6846,-4.0318,616.85
6.075010,-13.7667,-4.0079,-0.0814,-9.4619,-6.9623,-7.5944,616.85
6.095010,-10.7260,4.7453,-6.2824,-9.1267,-7.4077,17.3867,616.85
6.115011,-14.7866,-6.6702,-5.8802,-4.4724,8.1403,12.2439,616.85
6.135015,-6.2584,-4.6974,-4.9512,-4.3096,-1.0534,-8.6910,616.85
6.155015,-11.8082,-8.7915,0.1341,-9.2560,-9.6582,-1.7478,616.85
6.175015,-6.2776,-1.2019,0.7183,-6.6128,1.2785,-11.6358,616.85
6.195017,-6.7325,-1.0343,0.4501,-0.4597,-6.9384,1.3216,616.85
6.215019,-8.6814,-8.2313,4.3096,-6.1866,-6.6702,-1.1875,616.85
6.235021,-2.1404,-6.8187,-2.2505,0.4549,1.7095,-0.8667,616.85
6.255022,-3.7972,-12.8856,0.3687,-0.0096,-6.3973,-7.4986,616.85
6.275026,-1.3503,-4.3000,-1.5275,-3.4572,-11.0468,4.7501,616.85
6.295027,-3.7685,-16.1561,-0.4980,-4.9943,-26.5709,-7.4603,616.85
6.315031,-6.6607,-2.1021,-3.1603,2.8874,-12.2679,-5.5785,616.85
6.335035,-6.9336,-17.9326,1.1349,1.4413,-21.3084,1.4653,616.85
6.355037,-7.6854,-14.0061,-0.1484,6.8666,-7.1012,5.3965,616.85
6.375039,0.2969,-3.6440,1.7142,0.4501,-5.2098,9.3230,616.85
6.395040,0.3831,-9.2320,1.0918,3.8978,-1.2785,4.2138,616.85
6.415041,-2.1452,-16.7020,1.7909,12.1625,-14.5376,5.9807,616.85
6.435043,4.7214,-10.3430,-2.0877,5.3439,-9.1650,2.5857,616.85
6.455047,6.6846,-11.3054,-3.0789,7.6231,-3.0646,-6.1339,616.85
6.475047,2.7198,-11.6885,8.2408,6.9623,-10.5584,11.8130,616.85
6.495047,2.9353,-9.7061,-1.2019,5.0709,-9.6774,-0.4166,616.85
6.515050,8.5521,-10.2424,2.0973,11.0421,-10.5584,-6.7133,616.85
6.535053,7.6998,-5.8466,-1.0678,12.6462,-3.7206,-11.8752,616.85
6.555057,-2.6336,-7.3119,-5.9520,7.2496,-8.1499,13.3118,616.85
6.575058,8.4994,-9.2560,4.6495,15.9981,-8.3989,-25.1535,616.85
6.595058,4.1755,-8.8777,-1.9776,10.1562,-12.5025,3.3232,616.85
6.615059,8.6335,-5.7796,-1.0774,12.7467,-13.8672,-7.3071,616.85
6.635061,9.6391,-7.9823,1.1492,9.7061,-8.3749,-17.9948,616.85
6.655063,10.4866,-0.7661,0.9481,15.7874,0.9960,-2.9544,616.85
6.675064,8.2887,-4.8315,-1.9154,11.0421,-0.6895,4.5442,616.85
6.695068,11.7268,-3.8020,-1.7095,7.2018,-0.3831,3.2274,616.85
6.715072,12.8425,-1.6520,4.2282,14.8201,3.0837,-7.0677,616.85
6.735074,12.5169,-1.6616,-0.2011,17.2766,0.7039,7.8099,616.85
6.755076,12.9287,1.2306,-0.1341,16.8073,3.9983,-3.4524,616.85
6.775079,8.9256,-2.5474,-0.8954,11.1761,1.6328,-3.5817,616.85
6.795079,13.2112,-0.9002,1.9968,18.5790,2.3128,5.7892,616.85
6.815079,4.8842,0.3926,-0.1963,10.4244,3.8020,3.1556,616.85
6.835079,17.3244,5.6216,-0.1245,19.7186,9.3182,-3.1077,616.85
6.855079,10.2424,-1.9106,-0.4453,11.2049,8.8011,6.8809,616.85
6.875079,8.2983,0.8763,-3.3232,11.1426,-0.9194,5.9328,616.85
