Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
1.590062,-7.0102,-6.9288,0.5698,-6.8235,-7.3215,0.8140,661.49
1.610062,-6.9767,-7.0198,0.5028,-6.9001,-7.4077,0.2059,661.49
1.630063,-6.9576,-7.0725,0.5219,-6.7900,-7.4029,0.2969,661.49
1.650068,-7.1299,-6.9480,1.1540,-7.1539,-7.2880,0.1676,661.49
1.670068,-6.9384,-6.7373,0.8619,-6.9097,-7.0054,1.0151,661.49
1.690068,-7.1012,-6.6032,0.6991,-7.0868,-6.7086,0.8045,661.49
1.710068,-6.9719,-6.7086,0.8380,-6.9001,-6.8570,0.5842,661.49
1.730070,-7.1347,-6.7277,0.7757,-7.0390,-6.8187,0.7566,661.49
1.750074,-7.1156,-6.4308,0.6129,-7.0581,-6.3734,0.8188,661.49
1.770074,-7.4986,-6.3063,0.5459,-7.3789,-5.9664,0.5938,661.49
1.790078,-7.2209,-6.1579,0.8188,-7.2544,-6.1244,0.8906,661.49
1.810081,-6.9192,-6.2201,1.6807,-7.3885,-5.8562,0.8428,661.49
1.830084,-7.5034,-6.1339,0.7949,-7.3741,-5.7844,0.7997,661.49
1.850085,-7.7524,-6.1244,0.6847,-7.6710,-5.6790,0.6943,661.49
1.870092,-7.4460,-6.3159,0.8954,-7.5609,-6.1052,0.9768,661.49
1.890096,-7.3454,-6.3877,0.6847,-7.2880,-6.3207,0.9912,661.49
1.910096,-7.3789,-6.4835,0.7614,-6.9959,-6.4596,0.8715,661.49
1.930096,-7.2880,-6.4165,0.7230,-7.1539,-6.3255,0.5986,661.49
1.950097,-7.2018,-6.2680,0.6847,-7.2927,-6.1196,1.2450,661.49
1.970097,-7.3263,-6.1962,0.7614,-7.3406,-6.0956,0.6943,661.49
1.990100,-7.1970,-6.4835,0.7183,-7.1251,-6.1244,0.5794,661.49
2.010103,-7.3837,-6.3829,0.8236,-7.2736,-5.9664,0.6752,661.40
2.054004,-7.2496,-6.5553,0.6752,-7.1922,-6.2058,0.5459,661.40
2.074004,-7.0725,-6.7469,0.6033,-6.9336,-6.3925,0.9481,661.40
2.094004,-7.0390,-6.7133,0.7039,-6.9432,-6.5457,0.5650,661.40
2.114009,-6.9863,-7.0390,0.4310,-6.8091,-6.7660,0.3543,661.40
2.134012,-6.8091,-7.1251,0.5842,-6.5841,-6.8139,0.6416,661.40
2.154014,-6.7277,-6.9480,0.7661,-6.6415,-6.6415,0.7135,661.40
2.174015,-6.6080,-7.0390,0.7661,-6.4452,-6.6798,0.8475,661.40
2.194020,-6.5936,-7.2353,0.7757,-6.4117,-6.8714,0.8523,661.40
2.214024,-6.4835,-7.1922,0.8428,-6.2441,-6.8091,0.7470,661.40
2.234025,-6.3590,-7.3933,0.9577,-6.1962,-6.9959,0.7853,661.40
2.254027,-6.1579,-7.5992,0.6608,-5.8993,-7.2784,0.9529,661.40
2.274030,-6.0765,-7.6231,0.7470,-5.7748,-7.3263,0.8763,661.40
2.294030,-5.9903,-7.6614,1.0056,-5.6024,-7.2496,1.0056,661.40
2.314030,-5.9280,-7.7237,0.6560,-5.6024,-7.2975,0.8571,661.40
2.334030,-5.7269,-7.6758,0.8428,-5.4348,-7.2161,0.8380,661.40
2.354032,-5.4875,-7.8051,0.7805,-5.1811,-7.2496,0.8523,661.40
2.374036,-5.4636,-7.9344,0.7135,-5.1475,-7.3119,0.7853,661.40
2.394037,-5.1236,-8.1068,0.8475,-4.8219,-7.6088,0.9002,661.40
2.414041,-4.8890,-8.4180,0.8475,-4.5107,-8.0110,0.7661,661.40
2.434041,-4.5107,-8.4898,0.5698,-4.1228,-7.9871,0.6656,661.40
2.454041,-4.2856,-8.9352,0.5986,-3.9504,-8.5808,0.8667,661.40
2.474044,-3.9409,-8.8011,0.7518,-3.5147,-8.4420,0.8523,661.40
2.494047,-3.7828,-9.0644,0.7661,-3.2992,-8.7724,0.5986,661.40
2.514047,-3.5530,-8.6095,0.6321,-2.8874,-8.1499,1.5610,661.40
2.534049,-3.9456,-9.2608,0.8236,-3.1891,-8.9112,0.2155,661.40
2.554969,-3.2082,-8.9447,0.7805,-2.6576,-8.4276,0.3256,661.40
2.574973,-3.1268,-9.2320,0.7135,-2.4995,-8.5665,0.6369,661.40
2.594977,-2.9305,-9.0644,0.5602,-2.1835,-8.2696,1.2498,661.40
2.614977,-2.5570,-9.1985,0.6081,-1.7334,-8.4898,1.1588,661.40
2.634980,-2.3463,-9.3948,0.4597,-1.2210,-8.4994,0.7949,661.40
2.654983,-1.7957,-9.6295,1.0965,-1.6328,-8.7053,1.1540,661.40
2.674987,-1.7813,-9.6247,0.8667,-1.1875,-8.7724,0.9481,661.40
2.694988,-1.1061,-9.6630,0.6464,0.1293,-8.3510,1.1779,661.40
2.731399,-1.3982,-9.3805,0.2442,-0.2729,-7.7907,0.2969,661.40
2.751403,-1.5514,-9.3901,0.8236,0.4980,-7.5417,-0.2155,661.40
2.771407,-0.6416,-9.4236,0.7230,1.2737,-7.4747,0.1580,661.40
2.791407,0.1772,-9.3182,0.9625,1.8962,-8.0685,1.2833,661.40
2.811407,-0.1293,-9.8162,0.6800,2.7294,-8.1211,0.7278,661.40
2.831407,1.9058,-10.1466,0.3783,4.0127,-8.8011,1.3647,661.40
2.851407,2.7533,-9.9407,0.3112,5.0853,-8.2744,0.2969,661.40
2.871412,4.3000,-9.4954,0.4405,7.1395,-9.2608,1.3886,661.40
2.891412,6.1435,-9.5672,0.3496,8.5521,-9.4044,0.6991,661.40
2.911413,6.0765,-7.5034,-0.0958,8.3031,-7.5417,-1.4557,661.40
2.931414,6.7086,-6.0142,2.2170,7.9535,-5.5833,5.0230,661.40
2.951416,4.7980,-6.9719,1.0678,7.1443,-5.8083,-0.0766,661.40
2.971417,5.7126,-8.9160,0.4932,8.8825,-6.3782,-0.6177,661.40
2.991417,6.0478,-7.3023,0.2490,9.5577,-5.7317,1.6903,661.40
3.011420,9.3039,-4.9177,0.1580,12.4690,-5.1906,0.5459,661.31
3.052000,9.9838,-3.8259,0.0575,12.8952,-4.4341,-0.3974,661.31
3.072005,9.6055,-2.7581,0.6033,12.4834,-3.4812,0.6129,661.31
3.092007,9.4236,-2.4086,0.7949,12.2535,-2.8826,1.3360,661.31
3.112009,9.7588,-2.0207,-0.2538,11.9040,-1.9106,0.4549,661.31
3.132009,9.2991,-1.9824,0.3256,12.6414,-1.0439,1.0439,661.31
3.152009,10.4722,-0.5507,0.2586,13.4075,0.1532,1.4892,661.31
3.172009,9.8067,0.2394,0.3639,12.2439,0.7230,1.2115,661.31
3.192013,10.0556,0.8428,0.2586,13.0532,1.3838,0.5650,661.31
3.212013,10.6255,1.8531,0.2634,13.5895,2.2697,1.0439,661.31
3.232018,9.3996,2.3511,0.1245,12.6366,3.2561,0.6704,661.31
3.252022,10.0413,4.0223,0.4262,13.1873,3.9648,1.1588,661.31
3.272024,8.9783,4.0797,-0.1676,11.7843,4.2090,-0.8380,661.31
3.292025,9.5289,5.2241,0.4357,12.0333,4.6687,0.3496,661.31
3.312025,8.7053,5.4013,0.0144,11.5209,4.8937,0.9146,661.31
3.332029,8.5665,6.7564,0.5650,11.4491,5.7317,0.9960,661.31
3.352029,7.2736,6.2968,0.1963,10.3382,5.9424,0.3256,661.31
3.372031,7.4555,7.3502,0.1149,10.0652,7.7237,0.0622,661.31
3.392035,6.6607,8.2361,-0.0766,9.4667,7.9535,-0.2251,661.31
3.412039,5.7748,8.1594,-0.1149,8.1642,7.9344,-0.0431,661.31
3.432043,5.3103,8.9016,0.0383,7.7524,8.9687,0.7709,661.31
3.452043,5.1523,8.9399,0.5842,7.5226,8.8921,0.7997,661.31
3.472046,3.9504,8.9064,0.3879,6.6559,8.7149,0.8667,661.31
3.492046,3.5003,9.6295,0.6895,6.1675,9.3230,0.9002,661.31
3.512050,2.8683,9.7875,0.2682,5.4731,9.5337,0.2394,661.31
3.532053,2.0638,9.4667,0.3639,4.5011,9.6678,-0.1820,661.31
3.552054,1.6281,10.8218,0.4932,3.8116,10.8888,0.5171,661.31
3.572055,0.7278,9.5050,0.1963,3.0023,9.4092,0.7422,661.31
3.592060,-0.0287,10.5728,0.3783,2.4660,10.3717,-0.0192,661.31
3.612062,-0.6416,9.7444,0.4118,1.9632,9.4954,0.4645,661.31
3.632062,-1.5227,10.3765,0.1867,0.8332,10.0748,0.0622,661.31
3.652062,-2.3463,10.0221,0.2155,-0.5411,9.9407,-0.1437,661.31
3.672066,-2.8156,9.2991,0.4262,-0.3017,9.3374,-1.4174,661.31
3.692068,-3.7493,9.6822,0.1820,-1.5945,9.2081,-0.3160,661.31
3.712069,-4.1707,8.9735,0.1628,-1.6951,8.5281,0.8380,661.31
3.732070,-4.7453,8.3797,0.2729,-2.2410,7.7812,0.0096,661.31
3.752075,-5.6647,9.0309,0.7278,-3.2561,8.7340,-0.5794,661.31
3.772078,-5.5498,7.6519,0.1676,-3.2513,7.8290,-0.3304,661.31
3.792078,-6.2010,7.1156,0.4405,-3.5195,7.2496,0.5315,661.31
3.812079,-7.2736,7.1682,0.3543,-4.6831,6.9576,0.6943,661.31
3.832084,-7.3071,6.0334,0.3208,-4.9608,5.4253,0.5746,661.31
3.852087,-7.8482,5.8945,-0.3352,-4.8171,5.0374,1.1444,661.31
3.872092,-7.8195,5.4013,0.5076,-6.4787,4.6639,2.3942,661.31
3.892094,-7.9344,4.8028,0.3831,-5.7461,4.5203,1.0534,661.31
3.912099,-8.5329,3.9121,0.8954,-6.2345,3.5530,0.5267,661.31
3.932102,-8.7580,3.3615,0.4166,-5.7604,3.4524,0.0718,661.31
3.952103,-9.1171,2.7102,0.3687,-6.3925,2.6815,0.2682,661.31
3.972108,-9.2368,2.2936,0.2203,-6.7804,2.3559,-0.2394,661.31
3.992108,-9.5864,0.9481,0.3160,-7.1682,0.3543,0.1580,661.31
4.012108,-9.0118,-0.5890,0.7039,-6.5841,-0.8236,0.8380,661.40
4.053004,-9.4475,-0.4501,0.5363,-6.6367,-1.6616,1.2833,661.40
4.073004,-8.8969,-1.4940,0.0862,-6.0047,-1.6137,-0.1341,661.40
4.093004,-9.3470,-2.2266,0.8859,-6.9240,-2.1548,-0.2873,661.40
4.113007,-8.8346,-3.0837,0.6656,-6.2537,-3.4524,0.8236,661.40
4.133010,-8.0637,-3.6536,0.8045,-5.6695,-3.9600,1.4365,661.40
4.153011,-8.3414,-4.3718,0.9290,-6.5553,-4.7118,1.5467,661.40
4.173015,-7.8386,-5.1763,0.9194,-4.5681,-4.9752,0.3926,661.40
4.193020,-7.8626,-5.8945,0.8571,-5.4588,-5.9903,1.1301,661.40
4.213020,-7.0581,-6.4452,0.5171,-4.1084,-5.7988,-0.1437,661.40
4.233020,-6.5505,-6.7900,0.5650,-4.0270,-6.9767,0.8954,661.40
4.253024,-6.5410,-7.3837,0.5411,-3.8834,-7.6519,-0.1197,661.40
4.273028,-5.4253,-7.7572,0.6608,-2.7725,-7.9918,0.5602,661.40
4.293030,-5.1667,-7.9918,0.5171,-2.7533,-8.2408,0.3591,661.40
4.313031,-4.2377,-8.3606,0.5986,-1.7621,-8.7005,1.2929,661.40
4.333031,-4.0414,-8.9064,0.4884,-1.3838,-9.1075,0.7326,661.40
4.353036,-2.9257,-9.0549,0.6225,-0.3112,-9.4619,1.1827,661.40
4.373036,-2.4612,-10.1897,0.5028,-0.0575,-10.6494,-0.5363,661.40
4.393036,-1.6664,-9.5098,0.4980,0.6369,-9.0836,1.1540,661.40
4.413039,-1.1732,-8.9735,0.5602,1.3455,-9.8354,1.4365,661.40
4.433044,-0.3160,-10.1514,0.6560,2.3080,-10.4770,1.5275,661.40
4.453045,0.2394,-9.8641,0.6273,2.8395,-9.5481,0.5267,661.40
4.473046,0.9050,-10.1849,0.9050,3.4381,-10.1227,1.1109,661.40
4.493050,1.4269,-9.1554,0.6847,4.1324,-9.2177,0.8859,661.40
4.513051,2.4277,-10.0556,0.7422,4.8985,-10.2041,1.1349,661.40
4.533055,2.7150,-8.7197,0.1963,5.3774,-8.5473,0.2490,661.40
4.553055,3.7397,-9.8210,0.5363,6.3159,-10.1466,1.1301,661.40
4.573057,4.0510,-8.8250,0.2107,6.5218,-8.9591,1.2354,661.40
4.593057,4.5203,-8.7963,0.5698,7.1251,-8.8633,0.3974,661.40
4.613057,5.2720,-8.2552,0.4693,8.0445,-8.1163,-0.2921,661.40
4.633060,5.9616,-7.9009,0.4453,8.7676,-7.8817,0.6991,661.40
4.653061,6.3255,-7.6998,0.2442,8.9687,-7.6710,1.1253,661.40
4.673066,7.0390,-7.0725,0.3352,9.3422,-6.7325,0.9577,661.40
4.693067,7.3502,-6.4356,0.3926,9.9742,-6.5218,0.6752,661.40
4.713068,8.0397,-5.9568,0.5890,10.5584,-6.1148,0.2873,661.40
4.733068,8.5856,-5.5258,0.0239,10.9559,-5.4923,0.1245,661.40
4.753068,8.1307,-4.8459,0.1580,10.2951,-5.4540,1.3791,661.40
4.773072,9.9742,-3.9456,0.3926,12.4115,-4.1563,0.9098,661.40
4.793073,8.5329,-3.1699,0.4980,11.4874,-2.9066,-0.9050,661.40
4.813073,9.7588,-2.9066,0.3352,12.3158,-2.1979,1.1971,661.40
4.833076,9.7300,-1.7861,0.6081,11.9279,-1.4509,1.2641,661.40
4.853078,9.4763,-1.5802,-0.0479,12.1865,-1.0726,-0.1915,661.40
4.873082,10.1083,-1.0343,0.7901,12.2918,-0.4932,0.7374,661.40
4.893083,9.9934,-0.1245,0.6800,11.9566,-0.0431,1.2641,661.40
4.913084,10.0748,0.5602,0.4645,12.5121,0.8811,1.0582,661.40
4.933084,10.1993,0.8380,0.0287,12.1434,1.0726,0.8380,661.40
4.953084,9.8402,1.9680,0.0383,12.6174,2.0877,0.3926,661.40
4.973085,9.7252,2.5283,0.1245,11.6885,2.7294,-0.0766,661.40
4.993086,9.8689,3.0406,0.3256,12.1194,3.0742,1.4653,661.40
5.013089,9.4906,4.2473,0.2490,11.4586,4.4915,1.0199,661.76
5.054001,9.0309,4.6256,0.1341,11.1282,4.5346,0.6991,661.76
5.074004,8.6048,5.4779,0.2729,10.8793,5.4300,0.0527,661.76
5.094004,8.2456,6.2393,0.3208,10.3190,5.9185,0.3448,661.76
5.114004,7.8578,6.3638,0.4310,9.6726,6.2680,-0.1437,661.76
5.134007,7.4699,6.5314,0.6369,9.2847,5.4923,1.0343,661.76
5.154009,6.7947,8.0062,0.4357,9.4284,7.9392,0.5219,661.76
5.174009,6.4069,7.8051,0.1293,8.2169,7.5130,-0.1772,661.76
5.194013,5.8610,8.4420,0.0239,7.8386,8.2696,0.2825,661.76
5.214014,5.5162,8.9064,0.3017,7.2784,8.7484,0.7087,661.76
5.234015,5.0039,8.7771,0.1772,6.8857,8.6574,0.7518,661.76
5.254020,4.4197,9.1794,0.2873,6.3398,8.9543,0.3687,661.76
5.274024,3.9073,9.3661,0.1915,5.7700,9.4763,0.2203,661.76
5.294025,3.2322,9.6391,0.1437,5.0805,9.7923,0.5076,661.76
5.314028,2.6815,9.8928,0.3926,4.7214,10.0700,0.2011,661.76
5.334032,2.1165,9.4619,0.1915,4.0079,9.3948,0.3543,661.76
5.354036,1.6999,10.7643,0.6752,3.3184,11.0373,1.1971,661.76
5.374037,0.6416,9.5816,0.0670,2.5762,9.8162,-0.4980,661.76
5.394041,0.2203,10.2328,0.4214,2.1596,10.5153,1.0487,661.76
5.414041,-0.5555,10.0126,0.7087,1.3360,9.6151,0.7661,661.76
5.434045,-1.2402,10.2089,0.1580,0.7518,10.3334,0.7518,661.76
5.454045,-1.2881,9.5289,0.2729,0.4310,9.6726,0.7566,661.76
5.474047,-2.3703,10.0844,0.3448,-0.5794,10.1179,0.4118,661.76
5.494047,-2.8443,9.5672,0.3543,-1.1205,9.4332,-0.5938,661.76
5.514052,-3.4812,9.3565,0.3160,-1.8531,9.0501,0.3735,661.76
5.534056,-3.5099,9.2991,0.4214,-1.9920,9.8593,-2.8443,661.76
5.554057,-4.1946,8.4659,0.1580,-2.4325,8.0876,-1.2306,661.76
5.574061,-4.7692,8.3318,0.0287,-3.1556,8.5473,2.6911,661.76
5.594062,-5.2241,8.3318,0.4932,-3.8690,8.1451,0.3735,661.76
5.614062,-5.9951,7.6998,0.4166,-4.2617,7.7428,-1.8148,661.76
5.634064,-6.6176,7.3885,0.2251,-4.8507,7.2401,-0.1820,661.76
5.654069,-6.8953,7.3167,0.3496,-5.2672,7.2544,0.9290,661.76
5.674073,-6.9528,6.3398,0.5363,-5.2672,6.2776,0.1724,661.76
5.694073,-7.5465,6.5218,0.3783,-5.7748,6.3351,0.3304,661.76
5.714073,-7.6327,4.9608,0.1963,-6.3925,4.8123,0.2682,661.76
5.734073,-8.3031,4.6543,0.6800,-6.8570,4.5394,1.2115,661.76
5.754074,-7.9535,4.5059,0.3974,-6.2584,3.4429,0.0287,661.76
5.774078,-8.8921,4.2952,0.6369,-6.9671,3.4524,0.7709,661.76
5.794083,-8.5090,3.3232,0.4262,-6.6511,2.9449,1.3551,661.76
5.814084,-9.1171,2.7294,0.7853,-7.6136,2.3846,0.9673,661.76
5.834084,-8.9304,2.1548,0.4884,-7.0820,1.9489,0.8715,661.76
5.854089,-9.6678,2.3655,0.7709,-8.2361,1.0295,0.8475,661.76
5.874092,-9.4236,1.2833,0.5698,-7.6567,0.6895,0.5650,661.76
5.894097,-9.4715,0.5124,0.4262,-7.7907,0.4645,-0.1628,661.76
5.914100,-9.4475,0.0622,0.6177,-7.8530,-0.2969,1.0965,661.76
5.934102,-9.2129,-0.8571,0.4118,-7.8147,-0.9864,0.0048,661.76
5.954103,-9.3039,-1.1157,0.5507,-6.9480,-1.4988,-1.3743,661.76
5.974107,-9.4667,-1.6712,0.5028,-7.4891,-2.6480,1.0822,661.76
5.994107,-9.1602,-2.6671,0.4405,-7.1251,-3.0358,2.3224,661.76
6.014111,-8.3222,-3.7445,0.5698,-6.8235,-4.1707,1.1301,662.02
6.055003,-8.4707,-4.2904,1.0343,-7.2784,-4.2521,0.7422,662.02
6.075003,-8.3989,-4.7309,0.6512,-6.1627,-4.8794,0.1245,662.02
6.095003,-8.1738,-5.2146,0.6416,-6.3734,-5.8227,0.3017,662.02
6.115005,-7.4316,-5.9376,0.4549,-5.6312,-6.1723,0.2203,662.02
6.135010,-7.1347,-5.7030,0.3160,-5.1954,-6.2249,1.0678,662.02
6.155014,-7.0677,-6.9480,0.9912,-4.9943,-6.8522,0.4214,662.02
6.175014,-6.2680,-6.4835,0.6991,-4.4149,-6.7133,0.4597,662.02
6.195014,-6.2920,-7.4795,0.4645,-4.5490,-7.6088,0.0239,662.02
6.215014,-5.6312,-7.7620,0.5315,-3.5817,-7.5753,0.3687,662.02
6.235014,-5.0470,-8.2456,0.4836,-3.0981,-8.4276,0.5315,662.02
6.255015,-4.4388,-8.4659,0.6033,-2.5331,-8.4324,0.5890,662.02
6.275019,-4.1563,-8.6287,0.7039,-2.2458,-8.7388,0.5028,662.02
6.295020,-3.5769,-8.8777,0.6895,-1.6472,-8.9639,1.1396,662.02
6.315023,-3.1508,-9.1602,0.6225,-0.9290,-9.2608,0.5124,662.02
6.335025,-2.3846,-9.5816,0.5459,-0.4070,-9.4475,0.1006,662.02
6.355025,-1.7717,-9.8497,0.5698,0.1772,-10.3908,0.4070,662.02
6.375025,-0.9768,-9.9838,0.3879,0.8571,-10.3142,0.7566,662.02
6.395025,-0.6273,-9.7492,0.5842,1.4892,-9.7396,3.1077,662.02
6.415029,0.0431,-9.6822,0.5028,1.8866,-9.2751,0.5938,662.02
6.435031,0.2729,-9.4044,0.8284,2.3655,-9.1459,-1.3168,662.02
6.455036,1.1923,-9.7396,0.5555,3.1125,-9.6965,1.3312,662.02
6.475036,1.8292,-9.9647,0.6033,3.6488,-10.0269,1.3503,662.02
6.495036,2.2649,-9.7252,0.6416,4.1276,-9.5912,0.5890,662.02
6.515039,2.4612,-8.9830,0.2107,4.5825,-8.6574,0.2873,662.02
6.535042,3.3615,-9.6391,0.2777,4.9991,-9.3948,0.5794,662.02
6.555047,3.6919,-9.0932,0.6177,5.3870,-8.6431,-0.4357,662.02
6.575047,4.4053,-8.6526,0.2634,6.3686,-8.9256,0.7374,662.02
6.595048,4.9704,-8.9016,0.3974,6.9623,-9.1459,1.4078,662.02
6.615052,5.0805,-8.1403,0.2777,7.1204,-8.3558,0.4118,662.02
6.635052,5.9807,-8.0972,0.4118,7.9727,-7.9631,0.5459,662.02
6.655056,5.9903,-7.5609,0.4310,7.9104,-7.0054,0.9912,662.02
6.675056,6.9145,-7.4555,0.6943,8.6910,-7.0390,1.3360,662.02
6.695060,6.9480,-6.6272,0.2729,8.7149,-6.2297,0.3400,662.02
6.715061,7.5274,-6.3159,0.5602,9.3278,-6.4404,0.5555,662.02
6.735063,7.8195,-6.0861,0.4070,9.6055,-6.1100,0.6512,662.02
6.755063,7.9871,-5.4157,-0.0718,10.1083,-5.2912,0.2346,662.02
6.775063,8.8873,-4.9560,0.4980,10.5967,-4.9321,1.0678,662.02
6.795065,8.9256,-4.4676,0.1341,10.6207,-4.5538,1.4796,662.02
6.815068,8.8490,-3.8690,0.5219,10.2999,-4.3766,1.5083,662.02
