Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude,,,,,,,,,,,,,,,,,,,,,,
0.849864,-9.7971,0.3735,0.8715,-9.8497,0.5363,0.8859,616.41,,,,,,,,,,,,,,,,,0.990640394,1.397685023,0,0,0.156447328,-4.5335E-05
0.869866,-9.7157,0.565,0.723,-9.7683,0.8236,1.0918,616.41,,,,,,,,,,,,,,,,,0.801970443,1.527331427,0,0,0.156447328,10.52970355
0.889869,-9.7396,0.6752,0.929,-9.7061,1.0199,0.9194,616.41,,,,,,,,,,,,,,,,,1.273891626,1.690644941,0,20.30856558,0.367052835,0.001533812
0.909869,-9.9455,0.5459,0.6225,-9.9168,0.9529,0.4214,616.41,,,,,,,,,,,,,,,,,1.698029557,1.862533538,0.406232237,-1.511391759,0.367052835,3.145456148
0.929872,-9.5624,0.6656,0.4262,-9.7205,1.087,0.2634,616.41,,,,,,,,,,,,,,,,,2.004926108,2.04622551,0.376004402,-18.79740049,0.429919097,4.449229741
0.949875,-9.9024,1.1349,0.8188,-9.9647,2.0159,0.7278,616.41,,,,,,,,,,,,,,,,,2.075862069,2.211531076,0,0,0.539028942,-1.005444288
0.969876,-9.9503,0.7278,0.814,-9.7252,1.5323,0.9912,616.41,,,,,,,,,,,,,,,,,4.339901478,2.375014044,0,52.64874445,0.539028942,9.634915847
0.98988,-9.3805,0.7757,0.6608,-9.5241,1.3551,0.905,616.41,,,,,,,,,,,,,,,,,3.963054187,2.517328956,1.053027538,-52.64084871,0.751868065,2.950995487
1.00988,-9.5912,0.2825,0.7135,-9.4858,0.5411,0.6081,616.32,,,,,,,,,,,,,,,,,2.854187192,2.649802175,0,36.02817726,0.831022098,8.825709679
1.050018,-9.7109,0.1293,0.5363,-9.5385,-0.1006,1.1779,616.32,,,,,,,,,,,,,,,,,1.273891626,2.766526684,0.720563545,5.007476202,1.027693913,1.620074227
1.070021,-10.07,-0.5076,0.8571,-10.1801,-0.3256,0.498,616.32,,,,,,,,,,,,,,,,,-1.132512315,2.918035872,0.921553625,-46.07077063,1.08025302,-9.213536964
1.090024,-9.7923,-0.5267,0.4166,-9.5624,-0.6464,1.0965,616.32,,,,,,,,,,,,,,,,,0.896551724,3.088790868,0,53.20180067,0.895942295,10.41512915
1.110025,-10.5967,-0.7326,0.4836,-10.1706,-0.4693,0.1006,616.32,,,,,,,,,,,,,,,,,-0.589655172,3.245766653,1.064195619,19.22914265,1.104242949,-0.569088422
1.130029,-9.8306,-0.7757,0.4932,-9.6343,0.0766,0.7757,616.32,,,,,,,,,,,,,,,,,1.297044335,3.399586289,1.448797701,-23.26727775,1.092827331,-2.295083669
1.150031,-9.4236,-0.905,1.1205,-9.2273,-0.498,1.1301,616.32,,,,,,,,,,,,,,,,,4.198522167,3.544048364,0.983359077,0,1.046887962,-9.832636676
1.170034,-10.1466,-0.9194,0.9337,-10.1754,-0.1149,0.9864,616.32,,,,,,,,,,,,,,,,,2.004926108,3.707864962,0.983359077,-49.16057975,0.850216146,2.452963048
1.190035,-9.9838,-1.6137,0.838,-9.7636,-0.8428,-0.5842,616.32,,,,,,,,,,,,,,,,,3.963054187,3.894579211,0,52.07255993,0.899256325,16.32508313
1.210035,-10.3717,-2.0925,0.9002,-10.1658,-1.3024,0.3352,616.32,,,,,,,,,,,,,,,,,3.797536946,4.083163165,1.041503271,-1.719287186,1.225784563,4.7108818
1.230035,-7.8961,-2.2458,0.6656,-7.5944,-2.5043,2.1691,616.32,,,,,,,,,,,,,,,,,3.892118227,4.294195973,1.007117528,10.59916641,1.320018359,0.896158209
1.250035,-9.7348,-3.2034,1.2498,-9.979,-1.5897,0.249,616.32,,,,,,,,,,,,,,,,,-1.273399015,4.533843449,1.219100856,-60.95504279,1.337953524,6.109623726
1.270035,-8.6143,-2.0111,0.3687,-8.3079,0,2.217,616.32,,,,,,,,,,,,,,,,,7.949261084,4.781433768,0,61.42799862,1.46018,0.000129984
1.290039,-9.0357,-2.4325,1.0678,-8.4946,-0.3065,3.2226,616.32,,,,,,,,,,,,,,,,,9.906896552,5.001656837,1.228559972,20.20002066,1.46018,11.99471893
1.310039,-8.3893,-3.1939,1.1444,-7.9248,-1.9058,1.652,616.32,,,,,,,,,,,,,,,,,10.4729064,5.187020213,1.632641186,-5.998446721,1.70014462,4.105182331
1.33004,-8.9447,-4.2617,1.6903,-8.7005,-2.715,1.9058,616.32,,,,,,,,,,,,,,,,,6.345320197,5.252544364,1.512672251,-20.79290514,1.782290798,14.45134476
1.350043,-9.3374,-3.237,0.4022,-8.6574,-2.8683,1.7142,616.32,,,,,,,,,,,,,,,,,7.619211823,5.180234238,1.096793356,36.66649399,2.071405958,10.90934954
1.370045,-8.7724,-3.2992,0.1484,-9.074,-2.2841,1.9776,616.32,,,,,,,,,,,,,,,,,1.816256158,5.065100879,1.830233235,-91.5025115,2.289685372,2.068717711
1.390048,-9.4475,-4.7597,0.5219,-8.2504,-4.118,0.68,616.32,,,,,,,,,,,,,,,,,5.000492611,4.988742691,0,121.4009434,2.33113015,22.0380453
1.410051,-8.7245,-4.2569,1.5083,-7.8769,-3.2944,0.4884,616.32,,,,,,,,,,,,,,,,,3.161083744,4.892050117,2.42838307,-19.24766234,2.77199808,-1.299191403
1.430056,-9.232,-4.9033,0.8763,-7.4555,-4.458,1.6376,616.32,,,,,,,,,,,,,,,,,4.74137931,4.732079956,2.04337208,45.73236541,2.746049379,1.010715511
1.450056,-8.011,-4.0223,1.3551,-7.039,-1.8052,2.5522,616.32,,,,,,,,,,,,,,,,,2.193596059,4.507222794,2.95824805,-38.50288122,2.766304206,-6.138843968
1.470056,-8.4946,-5.1619,0.996,-7.6519,-3.9552,-0.8523,616.32,,,,,,,,,,,,,,,,,10.92167488,4.353454621,2.188190426,-7.536665156,2.643528102,8.564409343
1.490056,-7.5226,-6.5122,-0.182,-6.5362,-6.2249,0.3208,616.32,,,,,,,,,,,,,,,,,5.944334975,4.127140724,2.037457123,8.344126452,2.814838072,7.608448344
1.510057,-7.5992,-5.4731,0.0096,-6.5266,-5.0901,-0.1963,616.32,,,,,,,,,,,,,,,,,1.415270936,3.889370516,2.204339652,4.714759841,2.967026359,15.8568573
1.530061,-6.0142,-5.7174,0.1437,-5.0805,-5.2289,-0.0862,616.32,,,,,,,,,,,,,,,,,1.886699507,3.698114312,2.298639563,-7.698127775,3.284182824,13.19452824
1.550064,-9.4475,-8.4132,2.1452,-8.3318,-6.1483,0.8475,616.32,,,,,,,,,,,,,,,,,2.406403941,3.513385689,2.144646215,9.98456802,3.548088327,13.10022965
1.570067,-6.1148,-5.6934,-0.3352,-4.2329,-3.644,-0.0383,616.32,,,,,,,,,,,,,,,,,11.15714286,3.304716481,2.344367529,35.01338533,3.810114017,12.67235448
1.590068,-5.3247,-5.7604,1.403,-3.735,-4.118,1.7573,616.32,,,,,,,,,,,,,,,,,10.0955665,3.036577719,3.044740276,-12.31647015,4.063579351,9.395838208
1.610068,-8.4228,-7.829,0.3448,-5.5067,-5.3343,-0.838,616.32,,,,,,,,,,,,,,,,,8.090640394,2.778688191,2.798398557,49.58617121,4.251497077,4.740604342
1.63007,-4.4005,-5.9759,0.5794,-1.743,-3.1077,2.6671,616.32,,,,,,,,,,,,,,,,,12.28916256,2.479921463,3.790121981,-8.596885455,4.346305471,-4.676170589
1.65007,-7.6614,-10.908,0.4932,-5.2385,-9.8545,-2.4086,616.32,,,,,,,,,,,,,,,,,14.12906404,2.214176534,3.618167078,-8.169620695,4.252778366,-8.663392656
1.670072,-4.2952,-7.2784,-0.7901,-1.6472,-5.8275,0.7278,616.32,,,,,,,,,,,,,,,,,5.189655172,1.901685076,3.454774664,7.84519214,4.079487432,0.675605191
1.690073,-1.3312,-11.2288,0.0335,1.8914,-9.8114,0.4884,616.32,,,,,,,,,,,,,,,,,7.14729064,1.755566574,3.611694197,18.63080399,4.093014981,-5.36268665
1.710074,-0.7805,-8.6095,-0.0335,1.3934,-10.8457,2.1931,616.32,,,,,,,,,,,,,,,,,6.98226601,1.550984692,3.984328908,-35.59263948,3.985773554,-2.53888675
1.730074,-0.4357,-14.1114,3.0502,1.8052,-18.4401,4.4724,616.32,,,,,,,,,,,,,,,,,-11.01576355,1.352286092,3.272440526,2.502296553,3.93501095,-1.550221416
1.750078,-2.6336,-2.3703,-1.1253,-1.0965,-2.9449,-4.3287,616.32,,,,,,,,,,,,,,,,,-21.32364532,1.198516838,3.322486457,-28.53299579,3.904004251,-4.947447223
1.770083,2.2266,-14.9685,0.4932,4.7453,-13.4123,-0.8619,616.32,,,,,,,,,,,,,,,,,-2.830541872,1.174145682,2.751712409,38.52536854,3.805053036,12.11517922
1.790083,0.5555,-7.0198,2.7007,2.4756,-7.1826,1.9249,616.32,,,,,,,,,,,,,,,,,7.666009852,1.188779188,3.522412407,-22.34626706,4.047411244,-14.05288336
1.810084,1.0104,-8.3175,0.1197,3.8355,-10.7691,-0.814,616.32,,,,,,,,,,,,,,,,,-0.801970443,1.099365423,3.075487065,32.74980349,3.76633275,5.100968197
1.830088,7.3933,-12.4882,1.8771,9.3661,-14.9446,4.8171,616.32,,,,,,,,,,,,,,,,,-12.07684729,1.032369743,3.730515885,-30.64931281,3.868331286,-4.399989313
1.850088,2.0016,-9.0692,0.6129,3.6248,-6.5027,-2.9401,616.32,,,,,,,,,,,,,,,,,-12.10049261,0.89803692,3.117407032,-14.48383248,3.780304123,1.042279502
1.870091,5.9616,-5.5019,-1.1971,9.1506,-7.0054,-0.9242,616.32,,,,,,,,,,,,,,,,,12.64285714,0.841776621,2.827730382,56.78013643,3.801146167,-28.26907452
1.890093,4.2377,-10.0078,3.644,5.1475,-10.2089,-2.0925,616.32,,,,,,,,,,,,,,,,,-7.406403941,0.734887295,3.963503451,-92.31494438,3.235600091,2.575451507
1.910093,4.8794,-7.92,0.6081,7.4891,-6.6128,2.8443,616.32,,,,,,,,,,,,,,,,,-0.990640394,0.663631642,2.117019934,73.42299073,3.286910467,12.93857831
1.930093,7.6567,-8.0062,-0.067,9.8545,-8.1211,-0.0383,616.32,,,,,,,,,,,,,,,,,6.439408867,0.696760315,3.585479748,-14.75498406,3.545520305,4.319067238
1.950094,3.4907,-6.3351,0.2777,5.5976,-7.6184,-3.8355,616.32,,,,,,,,,,,,,,,,,-0.566009852,0.704523847,3.290380067,-3.43796873,3.758597283,-16.92852372
1.970099,13.1346,-10.8505,7.264,11.2671,-11.971,6.2058,616.32,,,,,,,,,,,,,,,,,-6.321674877,0.654218535,3.221617254,-161.0406026,3.546698243,-11.20580883
1.990099,7.1922,-7.1539,0.3974,10.8074,-5.7557,-6.0861,616.32,,,,,,,,,,,,,,,,,-5.519704433,0.581773004,0,211.0027665,3.449269294,39.86071489
2.010099,4.2282,-5.0996,-3.3567,6.5888,-6.2489,-7.1635,616.59,,,,,,,,,,,,,,,,,6.887684729,0.544941422,4.220055331,-40.49931035,4.373331859,-17.21682121
2.051015,12.038,-5.1906,3.0167,16.429,-2.4995,8.0062,616.59,,,,,,,,,,,,,,,,,-5.661576355,0.353424911,3.410069124,30.32543536,4.155828826,3.157119541
2.071016,5.454,-6.7469,-1.2977,6.4643,-6.9528,-13.6134,616.59,,,,,,,,,,,,,,,,,13.25665025,0.205259524,4.650864637,-120.9929388,4.345865978,-11.69034445
2.091019,11.8561,-6.0238,4.209,13.374,0.8619,12.0668,616.59,,,,,,,,,,,,,,,,,-1.014285714,-0.042910004,2.230884867,25.17560574,4.112087707,19.12653462
2.111019,1.4317,-2.3511,-1.3455,5.7652,-3.9887,-4.9033,616.59,,,,,,,,,,,,,,,,,33.91970443,-0.184338866,2.734472509,94.29201602,4.494691071,-2.918153337
2.13102,16.0699,-4.367,-3.2274,18.0619,-3.5291,-1.834,616.59,,,,,,,,,,,,,,,,,-8.066995074,-0.604795338,4.620312829,-74.384914,4.43638557,-46.20600659
2.151025,5.6312,1.3408,0.7901,9.4906,0.2155,-0.7757,616.59,,,,,,,,,,,,,,,,,4.127586207,-0.950029241,3.132540164,61.37039342,3.512323004,4.81883036
2.171026,15.1601,-4.0845,-0.5746,17.6213,-3.5147,4.9464,616.59,,,,,,,,,,,,,,,,,-5.543349754,-1.350380547,4.360254885,-43.91188458,3.608808202,-18.98133546
2.191029,9.1315,2.2745,-1.7909,12.6174,3.2657,2.1739,616.59,,,,,,,,,,,,,,,,,2.806896552,-1.738226761,3.481973281,33.09145652,3.229182609,6.76034778
2.211029,12.22,1.3743,-0.0048,13.4315,-1.4509,-2.7102,616.59,,,,,,,,,,,,,,,,,4.882758621,-2.060681487,4.143901686,-85.04783406,3.364416422,-41.439367
2.231029,10.5967,-0.3352,-0.8763,9.4427,0.0958,-3.8211,616.59,,,,,,,,,,,,,,,,,-13.91724138,-2.346963763,2.442945005,-122.1472502,2.535636085,1.541253623
2.25103,9.3134,3.7876,-0.3304,11.9662,-1.81,2.7485,616.59,,,,,,,,,,,,,,,,,2.123152709,-2.629797033,0,180.7392707,2.566520102,33.36394883
2.271034,7.039,-1.8292,-0.6512,8.2696,-1.4988,-0.6321,616.59,,,,,,,,,,,,,,,,,-27.57438424,-2.920169936,3.614966154,-57.63043567,3.233858024,-36.14579711
2.291035,14.6908,5.0853,0.6943,18.2007,5.2625,-1.2067,616.59,,,,,,,,,,,,,,,,,1.627586207,-3.075104302,2.462126919,84.7965316,2.510864793,6.667927456
2.311035,6.0094,0.7518,0.7709,5.7892,0.3352,-2.2505,616.59,,,,,,,,,,,,,,,,,0.872906404,-3.233924885,4.158142348,-207.9071174,2.644192158,-30.29351791
2.331037,11.5017,3.7972,4.4819,12.8712,7.762,3.0311,616.59,,,,,,,,,,,,,,,,,-2.052216749,-3.385378872,0,129.855269,2.038253654,18.0441524
2.351037,7.5561,3.1508,-2.3176,9.8162,3.5099,-2.7342,616.59,,,,,,,,,,,,,,,,,19.53103448,-3.568983134,2.597365092,36.9662258,2.399095581,-25.96899777
2.37104,7.8243,3.3567,0.2538,7.7189,0.7949,-4.5729,616.59,,,,,,,,,,,,,,,,,1.768965517,-3.830708543,3.336689608,-166.809459,1.879622563,-33.36224293
2.39104,9.5481,8.2552,-0.3496,11.5353,5.8227,1.81,616.59,,,,,,,,,,,,,,,,,-12.61970443,-4.106243346,0,156.4381872,1.212284642,35.51676877
2.411041,9.6774,6.019,0.6943,9.9359,6.1244,2.3415,616.59,,,,,,,,,,,,,,,,,-11.98275862,-4.279725713,3.128763743,-100.0106952,1.922769108,-11.50601692
2.431045,7.5369,7.0533,1.9106,8.1977,1.6999,-0.1437,616.59,,,,,,,,,,,,,,,,,0.519211823,-4.423017903,1.128449828,33.78123419,1.692782126,7.767021118
2.451045,7.8147,5.5785,1.5562,7.6567,5.5019,-2.4181,616.59,,,,,,,,,,,,,,,,,-26.37142857,-4.529570639,1.804209637,-90.21048184,1.848275178,-18.04456551
2.471046,8.5377,5.9424,-0.3831,8.0158,3.7637,4.4724,616.59,,,,,,,,,,,,,,,,,-0.377339901,-4.512561628,0,0,1.48743325,24.37853776
2.49105,8.6862,8.2169,0.1772,11.248,11.5592,-3.7733,616.59,,,,,,,,,,,,,,,,,-10.73251232,-4.547207245,0,177.5855995,1.975053388,18.10597774
2.511051,4.3574,7.7093,-0.8906,5.1523,2.1117,-1.1588,616.59,,,,,,,,,,,,,,,,,16.46453202,-4.532447385,3.552422333,-78.67574127,2.337203508,4.233977595
2.531052,7.4939,11.5975,-1.494,8.2313,11.4634,2.7342,616.59,,,,,,,,,,,,,,,,,-27.57438424,-4.635657073,1.978828832,-3.645505027,2.421814847,11.08431557
2.551056,5.4253,8.0589,1.3886,4.9129,5.1427,-2.15,616.59,,,,,,,,,,,,,,,,,-0.660591133,-4.597675807,1.905915086,-95.27669896,2.643448681,3.463269109
2.571056,4.7022,8.7197,-1.4844,5.9089,6.5027,1.7957,616.59,,,,,,,,,,,,,,,,,-14.36551724,-4.551637131,0,121.9050345,2.712662314,19.78595658
2.591059,5.6216,6.8091,1.3312,6.2872,8.5952,1.6233,616.59,,,,,,,,,,,,,,,,,-10.92118227,-4.454777309,2.43810069,-31.36280011,3.108403186,-4.416651033
2.611061,3.5721,9.074,-1.1971,6.7804,10.2999,-3.8211,616.59,,,,,,,,,,,,,,,,,8.798522167,-4.315972338,1.8107506,108.2255988,3.020092797,-2.001874478
2.631061,3.9935,11.8178,-0.5315,5.928,7.9775,3.0885,616.59,,,,,,,,,,,,,,,,,6.038916256,-4.233563985,3.975479027,-44.42405139,2.980096757,-39.75308763
2.651061,0.6177,9.2273,0.4932,1.6472,8.1882,-1.3647,616.59,,,,,,,,,,,,,,,,,-18.91773399,-4.175826677,3.086998,-41.75073734,2.185000951,-13.9064019
2.671062,4.8459,9.7683,2.3463,5.6407,8.7724,2.9449,616.59,,,,,,,,,,,,,,,,,-5.118719212,-4.046954518,2.251983253,-13.66326159,1.906855822,-8.275913351
2.691067,3.4429,7.9871,-1.5179,4.2521,7.5226,-0.4501,616.59,,,,,,,,,,,,,,,,,-4.90591133,-3.908687508,1.978704358,0.891996424,1.741315025,-19.78462956
2.711067,3.5961,11.5017,-0.067,4.1228,11.3485,1.2258,616.59,,,,,,,,,,,,,,,,,-2.28817734,-3.73993282,1.996548746,-19.28891733,1.345574153,-3.350315241
2.731069,1.5897,8.8585,-0.5315,0.8954,6.4548,-6.3925,616.59,,,,,,,,,,,,,,,,,-0.754679803,-3.550542211,1.6107704,-80.53046694,1.278535289,-6.034246568
2.75107,2.1261,9.414,0.7805,2.7102,9.2991,3.6057,616.59,,,,,,,,,,,,,,,,,-11.8408867,-3.379952266,0,84.80937727,1.157804715,0.000671545
2.771072,1.7861,10.3334,0.0958,2.1979,9.0405,-4.3,616.59,,,,,,,,,,,,,,,,,-0.566009852,-3.180714612,1.696272355,-13.59829459,1.157804715,-5.466934615
2.791074,1.9728,9.7779,-0.1101,1.4653,10.4531,-1.1732,616.59,,,,,,,,,,,,,,,,,-6.368965517,-2.981245117,1.424279266,-71.20684263,1.048435629,-1.955984831
2.811075,0.814,10.6446,-0.1724,1.3743,8.7963,-0.3831,616.59,,,,,,,,,,,,,,,,,3.326108374,-2.771242673,0,83.06356802,1.009291771,18.17246416
2.831077,2.4948,9.9551,0.1197,2.7007,11.0468,1.2402,616.59,,,,,,,,,,,,,,,,,-9.104926108,-2.589632673,1.661354424,-32.70857397,1.372745375,-16.61292963
2.851077,2.0782,10.3477,-0.1006,1.9489,9.8354,-1.968,616.59,,,,,,,,,,,,,,,,,5.377832512,-2.363368705,1.007117528,-50.35587638,1.04047449,16.34522667
2.871077,-0.9098,9.8689,0.2107,-0.6416,7.6567,0.7805,616.59,,,,,,,,,,,,,,,,,-2.52364532,-2.184318838,0,57.47134647,1.367511897,-0.001360123
2.891078,-1.9632,9.8545,-0.4597,-1.6568,9.6438,-2.5474,616.59,,,,,,,,,,,,,,,,,-10.89753695,-1.977201085,1.149426929,3.95645433,1.367511897,-1.903418871
2.911078,-1.5658,10.3956,0.4214,-0.8954,8.7628,1.8723,616.59,,,,,,,,,,,,,,,,,-1.037931034,-1.730325287,1.228559972,29.43540235,1.329480314,0.283580842
2.931078,-1.1971,10.6734,0.0048,-2.3128,10.6829,-0.2634,616.59,,,,,,,,,,,,,,,,,-8.043349754,-1.485954501,1.817268019,-90.86340097,1.335187934,-11.74572264
2.951083,-0.0718,10.4722,0.7901,1.3455,10.8362,-0.1293,616.59,,,,,,,,,,,,,,,,,0.04679803,-1.248674632,0,132.0822076,0.97173433,22.96356278
2.971087,-0.8188,9.9934,-0.1915,-1.3743,9.4332,-2.0446,616.59,,,,,,,,,,,,,,,,,1.793103448,-0.99929694,2.642304562,-132.0888103,1.302549118,3.848686678
2.991088,0.4453,9.8545,0.7853,0.6321,9.821,3.1364,616.59,,,,,,,,,,,,,,,,,-2.759605911,-0.737182196,0,47.96105273,1.250941603,6.426162908
3.011088,-0.3591,8.9016,0.4597,-0.0383,8.8442,0.6656,617.47,,,,,,,,,,,,,,,,,-0.165024631,-0.467466498,0.959269016,14.8914529,1.250941603,10.73796899
3.052021,-0.9529,10.4627,1.1827,-0.996,10.9702,1.4365,617.47,,,,,,,,,,,,,,,,,-0.282758621,-0.116712936,1.257098074,-30.71111508,1.337223748,13.09722632
