Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
0.629825,-9.6582,2.1165,0.5315,-9.6007,1.9441,0.7326,660.96
0.649828,-9.6486,2.0830,0.6991,-9.6917,1.9106,0.5650,660.96
0.669828,-9.5577,2.0925,0.6225,-9.6343,1.9010,0.4597,660.96
0.689828,-9.6343,2.0877,0.6225,-9.7157,1.8771,0.4501,660.96
0.709828,-9.7205,2.0016,0.5411,-9.7444,1.7334,0.4118,660.96
0.729830,-9.6774,1.9249,0.5698,-9.6965,1.6712,0.4788,660.96
0.749830,-9.9024,1.8962,0.4118,-9.8162,1.8962,0.3400,660.96
0.769832,-9.6199,2.0925,0.6129,-9.7061,1.8483,0.5171,660.96
0.789832,-9.7157,2.0782,0.5794,-9.6582,1.7861,0.6704,660.96
0.809834,-9.6438,2.0590,0.6033,-9.7157,1.7238,0.6416,660.96
0.829836,-9.6438,2.0542,0.6177,-9.7540,1.8004,0.5028,660.96
0.849839,-9.6965,2.0207,0.6512,-9.7300,1.6759,0.1628,660.96
0.869843,-9.7205,1.8627,0.4645,-9.7540,1.7478,1.2785,660.96
0.889843,-9.8019,2.0399,0.5411,-9.7444,2.1165,0.8140,660.96
0.909844,-9.6534,2.4134,0.4836,-9.7348,2.4948,0.7135,660.96
0.929844,-9.6343,2.3176,0.5459,-9.6678,2.2362,0.5986,660.96
0.949849,-9.7109,2.3224,0.7805,-9.3565,2.1835,0.0383,660.96
0.969849,-9.4188,2.5809,0.5555,-9.4571,2.7964,0.8188,660.96
0.989853,-9.5146,2.4421,0.6656,-9.6917,2.3894,0.9529,660.96
1.009855,-9.6343,2.3559,0.4357,-9.7157,2.2841,0.1628,660.87
1.050004,-9.6391,2.4181,0.4836,-9.7348,2.2841,0.2777,660.87
1.070004,-9.6151,2.4134,0.5602,-9.6822,2.3272,0.4022,660.87
1.090004,-9.6103,2.3463,0.6321,-9.6678,2.1691,0.6512,660.87
1.110004,-9.5912,2.1931,0.5650,-9.6582,2.0016,0.5411,660.87
1.130008,-9.6726,2.2266,0.5315,-9.6869,2.0446,0.4501,660.87
1.150009,-9.6774,2.2505,0.6656,-9.6774,2.0782,0.6081,660.87
1.170009,-9.5864,2.3798,0.7087,-9.6151,2.1835,0.7183,660.87
1.190009,-9.6055,2.4612,0.5602,-9.6199,2.3846,0.3543,660.87
1.210009,-9.6534,2.4660,0.5363,-9.6247,2.3990,0.2921,660.87
1.230012,-9.5624,2.3894,0.5267,-9.5768,2.2458,0.5028,660.87
1.250014,-9.6007,2.2601,0.6895,-9.6151,2.1452,0.6464,660.87
1.270019,-9.6007,2.3607,0.6512,-9.6534,2.1739,0.6321,660.87
1.290022,-9.6151,2.3942,0.6560,-9.6582,2.2553,0.5746,660.87
1.310027,-9.6295,2.4086,0.5698,-9.6295,2.3415,0.5171,660.87
1.330030,-9.5816,2.5283,0.6033,-9.6343,2.4995,0.5315,660.87
1.350030,-9.5193,2.5091,0.6129,-9.5337,2.6815,0.4118,660.87
1.370032,-9.5720,2.4612,0.6321,-9.6295,2.3559,0.6177,660.87
1.390034,-9.6151,2.4660,0.5459,-9.5960,2.3128,0.6943,660.87
1.410035,-9.6007,2.4517,0.6225,-9.6534,2.4325,0.4597,660.87
1.430038,-9.5912,2.5283,0.7087,-9.5912,2.4948,0.6512,660.87
1.450041,-9.5960,2.4373,0.7566,-9.6151,2.5426,0.7039,660.87
1.470041,-9.5864,2.5379,0.6704,-9.6199,2.5762,0.6081,660.87
1.490041,-9.6438,2.4325,0.5507,-9.6438,2.4229,0.4836,660.87
1.510042,-9.6151,2.4612,0.4932,-9.6438,2.4708,0.3448,660.87
1.530042,-9.5529,2.6097,0.5555,-9.5960,2.8395,0.3687,660.87
1.550046,-9.5672,2.5953,0.5507,-9.5960,2.8347,0.5555,660.87
1.570046,-9.5816,2.3894,0.5746,-9.6151,2.4708,0.3639,660.87
1.590046,-9.6486,2.2984,0.5267,-9.6822,2.4134,0.4262,660.87
1.610046,-9.6151,2.3272,0.5124,-9.6295,2.4756,0.2969,660.87
1.630046,-9.7061,2.2218,0.5315,-9.7444,2.4038,0.4262,660.87
1.650046,-9.3039,2.5809,0.8475,-9.9886,2.2841,1.0582,660.87
1.670046,-9.5624,2.3559,0.7278,-9.6391,2.4804,1.0918,660.87
1.690046,-9.6726,2.2841,0.6800,-9.5577,2.5091,0.8188,660.87
1.710047,-9.5624,2.0207,0.7087,-9.5529,2.3272,0.6416,660.87
1.730051,-9.7540,2.1117,0.5028,-9.6774,2.4900,0.3974,660.87
1.750052,-9.7540,1.9968,0.4693,-9.7923,2.2553,0.1772,660.87
1.770053,-9.7300,1.6712,0.4214,-9.6869,1.9680,0.2490,660.87
1.790054,-9.8067,1.6089,0.4980,-9.6630,1.9010,0.5507,660.87
1.810056,-9.6678,1.6616,0.5794,-9.5529,2.1213,0.6991,660.87
1.830057,-9.7157,1.6041,0.6847,-9.6726,1.9201,0.4357,660.87
1.850057,-9.7923,1.2306,0.7230,-9.6247,1.6233,0.6464,660.87
1.870058,-9.9503,1.0822,0.6369,-9.5960,1.4030,0.6847,660.87
1.890062,-9.7923,0.9194,0.6895,-9.6438,1.2737,0.7661,660.87
1.910066,-9.9264,0.6991,0.6129,-9.7636,1.0247,0.6321,660.87
1.930070,-9.7923,0.6081,0.5555,-9.4667,0.9290,0.5124,660.87
1.950072,-9.8067,0.4118,0.5650,-9.4523,0.8188,0.3831,660.87
1.970073,-9.6965,0.2825,0.7614,-9.2129,0.8715,0.6895,660.87
1.990073,-9.7779,-0.1197,0.7135,-9.4571,0.3879,0.6991,660.87
2.010076,-9.7252,-0.6800,0.7518,-9.2703,-0.2873,0.6991,660.78
2.051002,-9.7588,-0.9720,0.7278,-9.2177,-0.4645,0.7805,660.78
2.071004,-9.6199,-1.2833,0.8667,-9.0214,-0.7853,0.9529,660.78
2.091004,-9.5385,-1.9058,0.7518,-8.9256,-1.3503,0.6704,660.78
2.111007,-9.4858,-2.3176,0.8045,-8.8394,-1.9058,1.0487,660.78
2.131009,-9.2751,-2.4804,0.8859,-8.6383,-1.9249,0.8811,660.78
2.151013,-9.3661,-2.8012,0.9098,-8.7245,-2.2936,1.1540,660.78
2.171014,-8.9352,-3.3710,0.5028,-8.3175,-2.7869,0.8619,660.78
2.191014,-8.8681,-3.4907,0.6081,-8.2744,-3.0023,0.8380,660.78
2.211015,-8.6718,-4.1563,0.7183,-7.6423,-3.7014,0.9242,660.78
2.231019,-8.7628,-4.7836,0.8428,-7.7668,-4.6017,0.8236,660.78
2.251020,-7.8051,-4.9129,0.6895,-6.9863,-4.8602,1.3503,660.78
2.271020,-8.2935,-5.6599,0.8284,-7.1299,-5.4827,0.7087,660.78
2.291022,-7.1826,-5.9711,0.8619,-6.2872,-5.7604,1.0199,660.78
2.311025,-7.4124,-6.4260,1.0582,-6.4069,-6.4308,0.7039,660.78
2.331028,-6.7516,-6.7277,1.6041,-5.5785,-6.2201,1.3264,660.78
2.351031,-6.7325,-6.6463,0.7326,-5.6216,-7.3023,1.2977,660.78
2.371036,-6.4404,-7.2065,0.1867,-5.1044,-7.3981,0.1532,660.78
2.391040,-6.0669,-7.4891,-0.0287,-4.7453,-7.5753,-0.0479,660.78
2.411041,-6.0094,-7.5705,1.0008,-5.1811,-6.5027,2.4277,660.78
2.431041,-5.5450,-6.8857,0.8571,-4.3479,-5.9855,0.4741,660.78
2.451043,-5.2529,-8.5521,1.3886,-4.0270,-8.1116,1.8579,660.78
2.471047,-4.1515,-8.3270,1.0534,-2.7485,-8.0062,1.2402,660.78
2.491048,-3.7302,-9.0261,0.8667,-2.3750,-9.1985,0.8236,660.78
2.511051,-2.9736,-9.2368,0.8523,-1.6137,-9.5816,0.8045,660.78
2.531054,-2.6911,-9.4379,0.8284,-1.4605,-9.5146,0.5507,660.78
2.551058,-2.4804,-9.1889,0.7326,-1.0726,-9.1315,0.2442,660.78
2.571059,-2.1165,-9.2033,1.0008,-0.7470,-8.6574,0.7566,660.78
2.591062,-1.8387,-9.0884,0.6752,-0.5171,-8.8825,0.6943,660.78
2.611067,-1.2067,-9.7636,0.6847,0.1437,-9.5241,0.3639,660.78
2.631069,-0.5890,-9.8497,0.6991,0.8715,-9.9790,0.7230,660.78
2.651073,-0.0383,-9.6199,0.5459,1.3072,-9.7157,0.7757,660.78
2.671074,0.7039,-9.9551,0.8667,2.1500,-9.9790,1.0439,660.78
2.691078,1.3264,-9.7492,0.6991,2.5091,-9.9120,0.9481,660.78
2.711082,2.0782,-9.9359,0.8954,3.0742,-10.7021,1.1349,660.78
2.731086,1.9537,-9.5816,0.4310,3.6152,-9.8545,0.6464,660.78
2.751089,2.2697,-9.2991,0.5938,4.0510,-9.3709,0.2586,660.78
2.771094,2.6863,-9.0836,0.4693,4.0941,-8.4803,0.1389,660.78
2.791097,3.1603,-9.4379,0.8188,4.5681,-9.1889,0.8188,660.78
2.811097,3.5147,-9.0884,0.3974,5.1284,-9.1554,0.9625,660.78
2.831100,4.2090,-8.4994,0.4549,5.6312,-8.4946,0.4262,660.78
2.851102,5.0326,-8.7676,0.6177,6.6224,-8.0972,1.8387,660.78
2.871102,5.1236,-8.4132,0.3160,6.4931,-8.1786,2.2075,660.78
2.891102,5.7940,-8.2648,0.5938,7.2065,-7.8003,0.5986,660.78
2.911102,6.0908,-7.5848,0.4118,7.5274,-7.4843,1.0247,660.78
2.931102,6.4260,-7.3358,0.5315,7.8386,-6.8283,1.0822,660.78
2.951102,6.7756,-7.1539,0.4597,8.0637,-6.9432,0.6081,660.78
2.971103,7.3789,-7.0054,0.7278,8.7388,-7.0102,1.0726,660.78
2.991107,7.2640,-6.2441,0.2921,8.2313,-6.2537,-0.0335,660.78
3.011109,7.9248,-5.3008,0.4310,9.0261,-5.1044,1.1923,660.51
3.052003,8.5904,-5.0470,0.8523,9.6869,-4.9273,2.0159,660.51
3.072003,8.6431,-4.9177,0.0575,9.9168,-4.7740,1.6376,660.51
3.092004,9.0884,-4.1372,0.2251,10.2137,-3.8786,0.5028,660.51
3.112004,9.1219,-3.5195,0.5411,10.4052,-3.3758,0.4836,660.51
3.132006,9.4571,-3.0646,0.5363,10.6542,-2.8539,0.2538,660.51
3.152006,9.5385,-2.8395,0.3687,10.6638,-2.9640,0.3974,660.51
3.172011,9.4810,-1.6903,0.5124,10.4483,-2.1404,0.8906,660.51
3.192012,9.8928,-2.0446,0.5028,11.0899,-2.0542,0.2873,660.51
3.212014,9.7300,-0.9768,0.1245,10.8266,-0.7901,0.6225,660.51
3.232014,9.9886,-0.4214,0.3208,10.9750,-0.2107,0.8332,660.51
3.252014,9.6678,-0.2873,0.4262,10.9511,-0.1963,0.7757,660.51
3.272015,9.7492,0.1245,0.1532,10.6494,0.2729,0.2921,660.51
3.292015,9.7923,0.4453,0.3160,10.6781,0.3352,0.6895,660.51
3.312015,9.7109,1.3791,0.1389,10.7308,1.1684,-0.4310,660.51
3.332020,10.2376,1.7047,0.7518,10.6207,1.6903,1.0582,660.51
3.352020,9.7971,1.4509,0.3639,10.4244,1.5706,1.3599,660.51
3.372021,9.8593,1.7861,0.2394,10.8409,1.8627,0.7374,660.51
3.392021,9.3853,1.9201,0.1963,10.1035,2.1069,-0.1915,660.51
3.412025,9.6869,2.7294,0.4980,10.6350,3.2417,0.9481,660.51
3.432027,9.5912,2.8587,0.2490,10.6734,3.3136,1.0199,660.51
3.452027,9.1267,2.8683,1.1492,9.9503,3.0694,-0.9481,660.51
3.472029,9.1937,3.1891,0.7901,10.1035,3.8738,-0.3687,660.51
3.492030,9.0118,3.8116,0.3735,9.5289,4.7884,0.4310,660.51
3.512030,9.2081,4.5155,0.2203,10.1370,4.7980,0.8619,660.51
3.532030,8.8298,5.0230,0.1772,10.0221,5.4636,0.1389,660.51
3.552031,8.5856,5.0039,0.1915,9.7013,5.6647,0.4741,660.51
3.572036,8.6000,5.7940,0.1053,9.5960,6.6032,-0.1963,660.51
3.592038,8.2217,6.3063,-0.0670,9.3518,6.4931,0.4214,660.51
3.612040,7.7237,6.7660,0.0718,9.0788,7.2880,-0.0048,660.51
3.632043,8.3845,6.2393,0.1245,8.8107,6.7516,0.8188,660.51
3.652047,7.5274,7.0725,0.2777,9.0836,7.8913,0.6943,660.51
3.672048,6.9001,7.4555,0.2634,8.2025,8.5377,1.2498,660.51
3.692048,7.0246,8.2265,0.5363,7.8530,9.1985,0.5602,660.51
3.712050,6.2632,8.0445,0.4884,7.6136,8.6191,0.8140,660.51
3.732051,5.6934,8.7388,0.3256,7.2401,9.4188,0.0766,660.51
3.752052,4.4915,8.7101,0.1389,6.0908,8.8585,0.1101,660.51
3.772052,3.9169,9.6486,-0.0431,5.4348,9.2847,0.2777,660.51
3.792055,3.2082,9.9072,-0.2777,4.3239,10.0030,-1.9249,660.51
3.812060,3.7589,9.5481,-0.0527,5.1140,9.7205,0.2203,660.51
3.832062,2.6863,9.0261,0.3735,4.3048,9.3518,-0.1820,660.51
3.852067,3.0837,9.9216,0.4788,4.3766,10.8409,0.9720,660.51
3.872071,2.3367,10.3813,-0.0144,3.6823,10.9990,0.7470,660.51
3.892073,1.2929,10.2376,-0.2729,2.4708,10.8745,-2.0830,660.51
3.912076,0.2346,10.5536,-0.1724,1.7717,10.8170,0.5890,660.51
3.932076,-0.6464,9.5912,0.2251,1.0534,9.3805,1.4605,660.51
3.952077,-1.1157,10.5919,0.7757,0.4741,10.9032,0.4070,660.51
3.972077,-1.3216,9.2033,0.2969,0.4645,9.3326,0.9337,660.51
3.992078,-2.2410,10.5010,0.6608,-0.5076,10.7404,1.1636,660.51
4.012078,-2.9688,9.8641,0.2729,-1.2163,9.9072,0.0575,660.87
4.053004,-3.7158,9.1889,0.2059,-1.9920,9.1363,-0.1915,660.87
4.073008,-4.4963,8.6862,0.1867,-2.6480,8.8681,0.1867,660.87
4.093009,-4.9368,8.4228,0.0910,-3.3423,8.3989,0.0096,660.87
4.113012,-5.6743,8.1594,0.4501,-3.6966,7.8147,0.3256,660.87
4.133014,-6.2728,7.8099,0.2394,-4.5442,7.5034,1.0534,660.87
4.153014,-6.4548,7.3550,0.2251,-4.5155,6.9192,0.7566,660.87
4.173014,-7.1060,7.4747,0.2203,-5.5210,6.9240,0.5842,660.87
4.193014,-7.1395,6.6559,0.1484,-5.4827,6.1723,0.3735,660.87
4.213019,-7.6040,6.4452,0.7614,-5.7269,6.2345,-0.1915,660.87
4.233019,-7.6758,5.0039,0.4166,-5.9807,5.1571,-0.1724,660.87
4.253020,-8.0493,5.3247,0.1772,-6.1770,4.9129,0.7566,660.87
4.273021,-8.4755,4.1803,0.3208,-6.5170,3.6488,0.9002,660.87
4.293024,-8.8825,4.1611,0.7709,-7.0725,3.9552,0.2921,660.87
4.313025,-8.2313,3.9073,0.2969,-7.0629,3.5530,-0.0718,660.87
4.333025,-9.1411,3.2178,0.6369,-7.3598,3.3040,-2.3511,660.87
4.353025,-8.9352,2.5522,0.5650,-6.9336,1.7478,-0.2969,660.87
4.373025,-9.6774,1.2833,0.5555,-7.7237,0.7230,0.6991,660.87
4.393025,-9.4140,1.0726,0.3974,-7.5369,0.6225,1.0582,660.87
4.413025,-9.4188,0.3926,0.6273,-7.6184,0.1532,0.3496,660.87
4.433027,-8.9016,-0.0575,0.3974,-6.9049,-0.3783,0.5746,660.87
4.453027,-9.9455,-0.8380,0.5746,-8.0732,-0.9481,0.4741,660.87
4.473028,-8.8969,-1.6185,0.4405,-6.8139,-1.3216,0.5219,660.87
4.493028,-9.3039,-2.1452,0.2729,-7.4268,-2.0830,0.2969,660.87
4.513031,-8.9878,-3.0646,0.5459,-6.9384,-2.5187,0.6033,660.87
4.533036,-8.6957,-3.4141,0.5315,-6.6798,-3.5865,-0.0096,660.87
4.553036,-8.8538,-4.3766,0.6369,-6.8714,-4.3910,0.9864,660.87
4.573036,-8.1403,-4.0223,0.2777,-6.1579,-4.4436,0.4310,660.87
4.593040,-8.0828,-5.3008,0.6081,-6.1770,-5.3774,0.8045,660.87
4.613041,-7.5178,-5.5210,0.6943,-5.3439,-5.2481,0.6943,660.87
4.633041,-7.7859,-6.2393,0.4357,-5.4013,-6.4069,0.3352,660.87
4.653044,-6.6176,-6.1675,0.3304,-4.4676,-6.5984,0.4932,660.87
4.673045,-6.6894,-7.3885,0.9577,-4.5825,-7.3789,0.0239,660.87
4.693046,-5.8371,-7.4891,0.5746,-3.6536,-7.7907,0.6177,660.87
4.713047,-5.4588,-8.2408,0.6895,-3.4237,-8.4515,1.3216,660.87
4.733052,-4.7453,-7.9823,0.7901,-2.7438,-8.7197,0.9720,660.87
4.753052,-4.5346,-8.7005,0.7039,-2.6384,-9.2416,0.6033,660.87
4.773056,-3.7876,-8.5281,0.4310,-1.6951,-8.8394,-0.1484,660.87
4.793057,-3.3950,-9.5864,0.4453,-1.3695,-10.0126,0.9098,660.87
4.813057,-2.7533,-9.6774,0.5650,-0.8332,-9.9647,0.6943,660.87
4.833060,-2.2458,-9.8019,0.6752,-0.1197,-9.6391,0.8523,660.87
4.853063,-1.5562,-9.4332,0.4022,0.3926,-9.5577,0.9433,660.87
4.873068,-1.1349,-10.0748,0.4262,1.0199,-10.2568,1.0247,660.87
4.893072,-0.5124,-9.6582,0.2394,1.3072,-9.6534,0.1628,660.87
4.913073,0.2155,-9.8928,0.6895,1.9680,-9.3996,0.1101,660.87
4.933073,0.5986,-9.8545,0.6369,2.5331,-10.1658,1.3695,660.87
4.953073,1.3312,-9.9551,0.8140,2.9161,-10.0078,1.1253,660.87
4.973073,1.7238,-9.6438,0.6369,3.5482,-9.6534,0.2490,660.87
4.993073,2.1404,-9.7252,0.7661,3.8882,-9.9359,-0.0575,660.87
5.013073,3.2130,-9.2703,0.7997,4.7357,-9.0501,0.6273,660.87
5.054004,3.7014,-9.1315,0.6321,5.3678,-8.6670,0.7230,660.87
5.074004,4.1851,-8.7484,0.3687,6.0238,-8.5617,0.3304,660.87
5.094008,4.8028,-8.4276,0.5171,6.4931,-8.4467,1.0822,660.87
5.114008,5.2864,-8.4276,0.4166,7.1060,-8.3845,0.2634,660.87
5.134009,5.8227,-7.9823,0.5076,7.5561,-7.9200,1.0965,660.87
5.154009,6.3877,-7.7524,0.5698,7.7572,-8.0158,0.0192,660.87
5.174012,6.5601,-7.0916,0.3687,8.3606,-7.3550,-2.3511,660.87
5.194014,6.7516,-7.0150,0.6225,8.8011,-7.4029,1.3072,660.87
5.214014,7.3406,-6.5697,0.5746,9.3326,-6.7564,1.6664,660.87
5.234019,7.6088,-6.0813,0.3208,9.5672,-6.0621,0.4166,660.87
5.254020,8.1307,-5.3199,0.0335,10.1562,-5.3343,0.1053,660.87
5.274020,8.3797,-4.9368,0.4645,10.0413,-4.3048,1.3072,660.87
5.294020,8.6766,-4.7645,0.2394,10.2951,-4.3431,1.0343,660.87
5.314020,8.8873,-4.0079,0.6321,10.5489,-3.8834,-0.2107,660.87
5.334023,9.2320,-3.6727,0.7709,10.7883,-3.3854,0.3639,660.87
5.354025,9.3278,-3.0502,0.4693,10.9223,-2.6145,2.0686,660.87
5.374026,9.8210,-2.4229,0.6464,11.5209,-2.1739,1.7526,660.87
5.394030,9.5146,-1.7765,0.5411,10.8840,-1.3838,-0.3639,660.87
5.414035,10.3860,-1.3312,0.3160,11.7843,-1.5706,1.3312,660.87
5.434037,9.7588,-0.8811,0.1245,11.3533,-0.6895,0.8140,660.87
5.454040,9.9982,-0.3591,0.2346,11.6119,-0.2059,0.5890,660.87
5.474044,10.1323,0.3831,0.5411,11.4203,0.4932,0.6416,660.87
5.494046,9.9407,1.1013,0.1484,11.3294,1.1301,0.1341,660.87
5.514046,9.8114,1.9154,0.3783,11.3964,2.6576,0.0239,660.87
5.534051,9.3326,2.2218,0.1293,10.8457,2.7916,0.8954,660.87
5.554052,9.9790,2.5187,0.5411,11.0516,2.8347,0.8571,660.87
5.574057,9.0453,2.2936,-0.5602,10.4100,3.4572,1.0199,660.87
5.594057,10.9415,2.6240,1.8148,11.3150,4.1755,-0.9242,660.87
5.614058,8.5856,4.0654,0.2921,10.3190,5.1858,1.6999,660.87
5.634058,9.2560,3.9265,-0.8811,10.8505,4.8602,-0.3065,660.87
5.654062,9.6103,4.8028,0.0910,10.9607,5.6982,0.9673,660.87
5.674067,8.4611,5.5641,0.0718,9.8881,5.7988,0.0670,660.87
5.694069,8.2744,6.1100,0.3017,10.0126,6.5553,-0.0096,660.87
5.714073,8.3701,6.6224,0.0718,9.8593,7.1108,0.2298,660.87
5.734073,7.9009,6.4931,0.2298,9.5481,6.9288,0.3352,660.87
5.754074,7.5753,7.4939,0.5411,10.1275,8.7628,0.3783,660.87
5.774079,8.0685,7.2544,-0.0718,9.0597,7.6231,0.4405,660.87
5.794084,6.9911,7.5513,0.4788,8.8394,8.6479,0.1963,660.87
5.814089,6.6319,7.6136,0.4597,8.8059,8.1977,0.8811,660.87
5.834095,6.3111,9.0118,0.2011,8.3797,9.4763,0.3831,660.87
5.854097,5.2768,10.0413,0.1820,7.0150,9.6534,-0.2969,660.87
5.874097,3.9121,9.5193,-0.1101,6.1100,9.8402,-0.9912,660.87
5.894098,2.3798,10.3238,-0.2346,4.0031,9.4858,-0.7997,660.87
5.914100,0.2394,10.7069,-0.3783,2.7821,9.0980,-0.4118,660.87
5.934103,0.3304,9.8210,0.0383,3.1268,10.4722,-0.0335,660.87
5.954103,2.6097,9.2129,1.1253,4.0606,10.0173,3.9744,660.87
5.974108,3.1364,10.8314,1.6855,6.1339,10.2615,6.2249,660.87
5.994111,3.5961,9.1554,1.0822,4.9799,11.8513,0.0239,660.87
6.014115,0.2346,10.2089,-1.0247,2.7198,11.0708,-1.1971,661.13
6.055005,-2.0159,10.4627,-0.6847,0.3591,10.4004,0.3591,661.13
6.075005,-4.3862,8.5473,-0.0287,-1.1349,7.1539,-0.1293,661.13
6.095009,-5.2098,9.6678,0.9912,-2.5618,8.9830,0.6177,661.13
6.115009,-4.5298,7.5274,0.7853,-1.4509,7.1778,0.8188,661.13
6.135010,-4.3814,8.7197,1.0487,-1.9968,8.6383,0.8715,661.13
6.155014,-4.7980,8.1307,-0.2825,-2.3798,8.0876,-0.4884,661.13
6.175014,-5.8945,7.9679,-0.3496,-3.2753,8.1882,-1.1827,661.13
6.195016,-6.8666,7.0964,-0.6895,-3.9169,7.1778,-1.1588,661.13
6.215020,-7.3263,6.2345,-0.1963,-4.5203,6.2393,0.0862,661.13
6.235020,-7.8338,5.6312,0.2825,-5.2864,4.6064,0.2969,661.13
6.255020,-8.4276,4.3718,0.5842,-5.7174,3.3279,0.1628,661.13
6.275020,-8.6622,3.8642,0.6560,-5.8562,3.0454,0.7422,661.13
6.295020,-8.8346,3.2944,0.1389,-6.0047,2.9113,0.4214,661.13
6.315025,-8.6000,3.3136,0.3208,-5.9759,2.9544,0.0958,661.13
6.335025,-9.3278,2.3176,0.4788,-6.4883,2.0399,-0.0814,661.13
6.355025,-9.1075,2.1931,0.7661,-6.8905,2.1787,-1.2210,661.13
6.375028,-9.4236,1.1157,1.1636,-6.7612,0.7087,-2.2362,661.13
6.395031,-8.9639,-0.2346,0.3448,-6.0238,-0.2346,1.3264,661.13
6.415035,-9.5481,-0.3879,0.2873,-6.7660,-0.3304,1.0726,661.13
6.435037,-9.1554,-1.1827,0.6560,-6.5649,-1.1779,0.3304,661.13
6.455041,-8.7628,-1.8723,0.4118,-5.7221,-1.9058,0.2777,661.13
6.475041,-9.0118,-2.9736,0.9194,-6.3590,-3.1508,0.5363,661.13
6.495041,-7.9679,-3.3375,0.9002,-5.2481,-3.5386,1.1061,661.13
6.515041,-8.3606,-4.2569,0.5459,-5.4109,-4.3527,0.8092,661.13
6.535044,-7.6136,-5.2912,0.4645,-5.1236,-5.0949,0.6369,661.13
6.555046,-7.8195,-5.8658,0.5794,-5.0805,-6.3446,1.1636,661.13
6.575047,-6.6798,-5.7365,0.4166,-4.1563,-5.5498,1.0151,661.13
6.595052,-7.0581,-6.9336,0.7901,-4.2329,-6.9049,-0.5986,661.13
6.615055,-6.2584,-6.9240,0.5842,-3.2322,-7.3406,0.3543,661.13
6.635056,-5.8658,-7.5705,0.5602,-2.9544,-7.8099,0.5171,661.13
6.655057,-5.0566,-7.6614,0.6991,-2.2122,-7.9823,0.3591,661.13
6.675057,-4.6448,-8.5377,0.8763,-1.8435,-8.9352,0.4022,661.13
6.695058,-3.9552,-9.1506,0.6416,-1.0151,-9.0980,0.3543,661.13
6.715059,-3.6344,-9.0980,0.3974,-0.7853,-9.6726,2.2075,661.13
6.735062,-2.7869,-9.2751,0.5986,0.2155,-9.3709,1.4700,661.13
6.755067,-2.1548,-9.2751,0.8140,0.7614,-9.4475,-0.2059,661.13
6.775068,-1.3695,-9.4236,0.3926,1.7478,-9.1459,-0.4357,661.13
6.795068,-0.4884,-10.1562,0.7853,2.2984,-10.1370,0.9290,661.13
6.815072,0.2011,-9.5529,0.3400,3.3615,-9.3709,0.2969,661.13
6.835072,1.1492,-10.3094,1.0870,4.0223,-10.5297,1.4030,661.13
6.855076,1.7573,-9.1219,0.4262,4.2425,-9.4858,1.3695,661.13
6.875079,2.7821,-10.1801,0.6416,5.6599,-10.3813,0.6895,661.13
6.895083,3.1699,-9.1650,0.3639,5.8993,-9.2751,0.1053,661.13
