Timestamp,A_x,A_y,A_z,B_x,B_y,B_z,Altitude
1.930073,-7.2257,-6.2728,0.7614,-7.0820,-5.6551,0.6608,660.87
1.950073,-7.3406,-6.3063,0.7997,-7.1970,-5.5450,0.6225,660.87
1.970073,-7.0198,-6.4212,0.9864,-6.7852,-5.6790,1.2115,660.87
1.990078,-6.8953,-6.6942,0.8188,-6.6942,-5.9616,0.7422,660.87
2.010078,-6.6128,-7.1251,0.8428,-6.0142,-6.4165,0.6752,660.87
2.054009,-6.3877,-7.2927,0.7853,-6.0478,-6.4835,0.7853,660.87
2.074014,-6.2728,-7.3502,0.7470,-6.0190,-6.5888,0.6800,660.87
2.094014,-6.1675,-7.5034,0.7614,-5.5737,-6.6607,0.9481,660.87
2.114014,-5.7748,-7.8865,0.5890,-5.3247,-7.1970,0.5602,660.87
2.134014,-5.6120,-7.9535,0.5746,-5.0518,-7.3406,0.5507,660.87
2.154017,-5.2672,-8.0876,0.5363,-4.6400,-7.4364,0.8571,660.87
2.174020,-4.9991,-8.3318,0.6129,-4.3096,-7.6088,0.8715,660.87
2.194021,-4.8315,-8.4132,0.8092,-4.2042,-7.5705,0.4693,660.87
2.214025,-4.4819,-8.2935,0.7422,-3.7062,-7.3310,0.6464,660.87
2.234025,-4.0462,-8.9735,0.5459,-3.1412,-8.1642,0.5267,660.87
2.254025,-3.3806,-9.0740,0.7374,-2.5714,-8.3414,0.9002,660.87
2.274025,-3.3615,-9.0261,0.8332,-2.4325,-8.0302,0.7661,660.87
2.294025,-3.1891,-8.8585,0.8859,-2.2266,-7.8099,0.9912,660.87
2.314029,-2.8347,-9.5433,0.6991,-1.7957,-8.3893,-0.1197,660.87
2.334033,-2.3511,-8.9399,1.1205,-0.6800,-8.1690,0.9098,660.87
2.354036,-1.1971,-9.9647,1.4317,-0.2729,-8.7484,0.5124,660.87
2.374041,-0.6177,-9.4092,0.9290,0.6177,-9.3853,0.9481,660.87
2.394046,0.1341,-10.5872,0.6800,1.2354,-10.3669,0.8859,660.87
2.414046,0.9864,-9.7205,0.6656,2.2314,-9.5050,0.9864,660.87
2.434046,1.3886,-9.7923,1.0343,2.5426,-9.3661,1.6855,660.87
2.454046,1.3838,-9.2991,0.3112,2.2266,-9.3182,0.7422,660.87
2.474046,1.7190,-8.7580,0.5076,3.4572,-8.3606,-0.0862,660.87
2.494046,2.1500,-9.0980,0.8619,3.1556,-7.9440,0.1006,660.87
2.514046,2.4612,-9.4379,0.7183,3.8930,-8.1882,2.2075,660.87
2.534046,3.0406,-9.0932,0.4836,4.7022,-8.1403,0.7087,660.87
2.554048,4.6639,-8.8585,0.6129,6.0621,-8.2935,-0.1245,660.87
2.574050,5.1475,-8.8107,0.7278,6.7277,-8.8394,1.3551,660.87
2.594052,5.7269,-8.2169,0.6752,7.1778,-8.2600,1.2977,660.87
2.614057,6.1770,-8.1594,0.8571,7.5369,-7.9535,1.0534,660.87
2.634057,5.4636,-7.3837,0.4405,6.8905,-7.0054,-0.3112,660.87
2.654057,6.3111,-7.7285,0.7805,7.7524,-7.1635,0.7757,660.87
2.674061,6.0334,-7.0150,0.2586,7.6231,-6.3782,0.3017,660.87
2.694065,6.7325,-6.6128,0.4980,8.5234,-5.9089,0.7997,660.87
2.714069,7.4460,-6.2393,0.5507,9.1650,-5.9041,1.0534,660.87
2.734072,8.2025,-5.7317,0.6369,9.7827,-5.8275,1.0774,660.87
2.754073,8.6048,-4.8842,0.2538,10.2903,-5.1380,0.1820,660.87
2.774073,8.9112,-4.7357,0.3352,10.6207,-4.7884,0.0814,660.87
2.794073,8.7340,-4.3814,0.2729,10.4004,-4.3048,1.3743,660.87
2.814073,8.9495,-3.6248,0.6033,10.4818,-3.0933,-1.6041,660.87
2.834073,9.1506,-3.5721,0.4597,10.8074,-2.8108,0.6177,660.87
2.854073,9.4332,-2.5905,0.3448,10.8218,-1.8962,-0.1006,660.87
2.874074,10.4244,-2.3463,0.8428,11.3964,-2.0590,0.1484,660.87
2.894079,9.4044,-1.6759,-0.1053,10.9463,-1.0630,-0.3017,660.87
2.914084,10.2999,-1.0104,0.8667,11.8800,-0.7326,0.7374,660.87
2.934084,9.5672,-0.6081,0.4166,11.1330,-0.6943,0.3687,660.87
2.954089,9.8737,0.2825,0.2777,11.6310,0.4788,0.2682,660.87
2.974089,10.3142,0.6225,0.3687,11.8034,0.7949,0.5363,660.87
2.994089,9.7252,1.1636,0.1532,11.4395,1.8292,0.5219,660.87
3.014094,10.2424,2.8443,0.7805,11.5448,2.8635,0.7853,661.22
3.055002,9.5193,2.9832,0.5555,10.8888,3.2944,0.3448,661.22
3.075006,9.3709,3.7254,0.2442,11.1330,3.7206,0.5938,661.22
3.095008,9.1698,3.9313,0.2634,10.8170,4.2713,0.8906,661.22
3.115008,9.0070,4.7836,0.3591,10.5153,4.4676,0.4980,661.22
3.135012,8.7053,5.1284,0.2921,10.2520,5.1523,0.6129,661.22
3.155014,8.2265,5.3343,0.1963,9.8067,5.0518,0.6369,661.22
3.175017,8.3749,6.0908,0.2155,9.6965,5.9568,0.5842,661.22
3.195019,7.7812,6.5888,0.1628,9.0070,6.7086,0.4166,661.22
3.215019,7.2257,7.1443,0.5650,9.3565,7.1539,0.5219,661.22
3.235024,6.7516,6.8043,0.0622,8.0493,6.9959,0.1867,661.22
3.255024,6.9719,8.3079,0.0527,8.4324,7.5561,1.2737,661.22
3.275028,6.1100,7.8099,-0.1724,7.4891,7.5705,1.2354,661.22
3.295030,5.6790,8.5952,0.6895,7.3454,8.2504,0.0814,661.22
3.315033,5.5019,8.4228,0.4214,6.8426,8.1738,0.9433,661.22
3.335035,4.9225,8.9735,0.3591,6.1914,8.3845,0.2969,661.22
3.355035,4.3862,9.2129,0.2490,5.6982,9.1315,0.3160,661.22
3.375040,3.7302,9.4427,0.2777,5.0135,9.2273,0.1628,661.22
3.395041,3.3567,9.5672,0.4453,4.7597,9.5529,0.9002,661.22
3.415041,2.6719,9.7731,0.2729,4.1324,10.2663,-0.0814,661.22
3.435042,2.1739,10.0078,0.3879,3.4812,10.1418,0.2394,661.22
3.455046,1.4892,10.1131,0.3160,2.7916,10.1131,0.4597,661.22
3.475046,1.2450,10.3525,0.1580,2.4325,9.7827,0.1484,661.22
3.495049,0.0000,10.0126,0.2777,1.5083,9.7300,-0.4310,661.22
3.515051,-0.0670,10.6542,0.4022,1.0534,10.3190,0.7230,661.22
3.535052,-0.8619,9.6726,0.2825,0.5363,9.3948,0.4932,661.22
3.555057,-1.2163,10.4866,0.3687,-0.0431,10.4100,0.1580,661.22
3.575059,-1.7190,9.7588,0.0287,-0.5698,9.2273,0.5507,661.22
3.595064,-2.4612,9.8881,0.1532,-1.0965,9.5768,0.4453,661.22
3.615065,-2.6576,9.6343,0.3687,-1.4509,9.5050,0.0910,661.22
3.635067,-3.2178,9.3326,0.3879,-2.0446,8.8873,0.3448,661.22
3.655067,-3.8116,9.2464,0.4788,-2.6049,8.6622,0.4836,661.22
3.675067,-4.2904,9.1650,0.4166,-3.1508,8.9208,0.0048,661.22
3.695067,-4.6831,8.8059,0.2155,-3.6152,8.5473,-0.0527,661.22
3.715067,-5.0374,8.4803,0.4214,-3.8642,8.1403,0.1437,661.22
3.735068,-5.5258,8.3749,0.3926,-3.8978,8.0302,2.6959,661.22
3.755071,-5.6743,8.1786,0.4836,-4.9704,8.4228,-0.2729,661.22
3.775073,-6.0382,7.4843,0.4645,-5.0326,7.5274,-0.3208,661.22
3.795073,-6.5793,7.3263,0.6560,-5.6024,7.0198,0.1245,661.22
3.815077,-7.3646,7.1778,0.5698,-6.2824,6.8905,0.8715,661.22
3.835077,-6.9815,6.5362,0.3687,-5.7940,6.4883,0.8906,661.22
3.855080,-7.7859,6.9001,0.6177,-6.9097,6.4308,0.7039,661.22
3.875084,-7.0437,6.0956,0.3831,-6.4165,5.1667,0.5555,661.22
3.895088,-8.2121,5.6647,0.8284,-6.9336,5.6838,0.3735,661.22
3.915092,-8.4467,4.9560,0.8475,-7.2688,4.3239,0.3256,661.22
3.935097,-8.4515,4.7597,0.6129,-7.1730,4.4915,0.6225,661.22
3.955099,-8.4467,3.9600,0.6081,-7.3071,3.7062,0.0239,661.22
3.975102,-9.0070,4.0366,0.6033,-8.0732,3.9025,0.7135,661.22
3.995103,-8.9830,3.1125,0.3400,-7.6710,2.7581,-0.0383,661.22
4.015103,-9.3709,2.5618,0.5315,-8.0685,2.4038,0.3974,660.96
4.056010,-9.7205,2.2027,0.6273,-8.6335,2.1548,0.3400,660.96
4.076011,-9.4236,1.5658,0.5890,-8.2217,1.7430,0.7614,660.96
4.096012,-9.6103,1.3264,0.5938,-8.5808,1.3503,0.7518,660.96
4.116017,-9.4284,0.6512,0.7039,-8.1642,0.8045,0.4693,660.96
4.136019,-9.6438,0.3400,0.5363,-8.4994,0.1820,0.5028,660.96
4.156024,-9.5098,-0.1006,0.6369,-8.3989,-0.3448,0.2251,660.96
4.176025,-9.4667,-0.7422,0.4597,-8.1786,-0.8284,0.0239,660.96
4.196027,-9.5385,-1.2546,0.4788,-8.3510,-1.6424,-0.0527,660.96
4.216030,-9.4284,-1.6807,0.3974,-8.2935,-1.7957,0.0383,660.96
4.236030,-9.2368,-2.4181,0.5938,-7.9631,-2.5474,0.7183,660.96
4.256030,-9.3518,-2.4995,0.5698,-7.8530,-3.0167,-0.6560,660.96
4.276033,-8.9926,-3.1125,0.5698,-7.4412,-3.4524,-0.4788,660.96
4.296037,-9.1459,-3.8164,0.5746,-7.7476,-4.3622,0.2490,660.96
4.316041,-8.2313,-3.9313,0.6800,-7.6279,-4.0127,0.7278,660.96
4.336041,-8.5808,-4.9416,0.6800,-7.3358,-4.9704,1.1013,660.96
4.356041,-8.0445,-4.9752,0.4932,-6.9097,-4.8937,0.4166,660.96
4.376042,-8.3127,-5.7892,0.6704,-6.9623,-6.0094,0.6129,660.96
4.396046,-7.4364,-5.6360,0.7949,-6.3734,-5.8562,0.0718,660.96
4.416046,-7.3454,-6.0094,0.5171,-6.0573,-6.3446,0.4453,660.96
